eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
125.69,4.49,1821,0.010758805,0.13863118,2.3664563,-0.017137604,0.10045731,0.8232097178697586,61,15616,555.2630143520073,999424
120.92,3.44,1821,0.013510518,0.1653239,2.3468661,-0.021782853,0.054509316,0.8957382068037987,62,15872,564.2590526920394,1015808
129.95,3.52,1820,0.013421532,0.17340088,2.36112,-0.019191617,0.053385213,0.9021556079387665,63,16128,573.2578997650417,1032192
124.94,3.6,1809,0.013157312,0.17567952,2.350214,-0.016371738,0.12487901,0.8017242699861526,64,16384,582.3123509050347,1048576
123.31,3.29,1822,0.014405608,0.17757161,2.342086,-0.018919086,0.05722593,0.8970233350992203,65,16640,591.3031555990456,1064960
123.19,3.46,1820,0.012123637,0.15598552,2.336364,-0.015929554,0.080941685,0.8824572339653969,66,16896,600.3041193720419,1081344
131.02,4.25,1794,0.013133872,0.1597697,2.3137634,-0.017765991,0.06909722,0.9007125422358513,67,17152,609.4335089380038,1097728
129.56,4.1,1812,0.0112371305,0.14756267,2.305028,-0.017542025,0.07375901,0.9022359549999237,68,17408,618.4717196490383,1114112
143.79,5.56,1818,0.008839632,0.11061605,2.2728503,-0.012387566,0.14021458,0.8733171969652176,69,17664,627.4821531210328,1130496
121.79,4.37,1822,0.011671563,0.1529948,2.2770188,-0.018866846,0.064608805,0.9167680889368057,70,17920,636.4743320520502,1146880
142.6,4.53,1821,0.012049261,0.15197754,2.2657537,-0.018037528,0.07713725,0.9227737113833427,71,18176,645.4689364450169,1163264
144.79,5.38,1819,0.012402405,0.16845703,2.2820253,-0.016890561,0.09918881,0.9035468548536301,72,18432,654.4732092960039,1179648
132.83,4.48,1820,0.011314623,0.14815266,2.2659569,-0.017262898,0.059533294,0.939259234815836,73,18688,663.4755646180129,1196032
154.27,5.64,1821,0.012196147,0.15344238,2.2412345,-0.017507056,0.108240895,0.9127069264650345,74,18944,672.4732026960119,1212416
161.01,5.58,1827,0.011748099,0.14870198,2.2515695,-0.019835366,0.08923903,0.9186820536851883,75,19200,681.4377616080455,1228800
162.91,5.21,1817,0.014141418,0.18548584,2.252635,-0.020338653,0.09716383,0.9088844582438469,76,19456,690.4546587960212,1245184
153.02,5.16,1825,0.012109038,0.15236409,2.244903,-0.017077418,0.09998839,0.9140712693333626,77,19712,699.4296656410443,1261568
140.03,5.09,1822,0.01453434,0.17252605,2.2297027,-0.018578874,0.12243426,0.90589439868927,78,19968,708.417874699051,1277952
149.31,5.83,1818,0.009269218,0.12302653,2.216851,-0.014536683,0.12101691,0.9232624396681786,79,20224,717.4273143970058,1294336
169.82,6.32,1819,0.009641368,0.12044271,2.2358954,-0.017307952,0.16060172,0.9168260619044304,80,20480,726.4341831920319,1310720
154.61,6.32,1823,0.010261589,0.12528484,2.2298343,-0.01729843,0.1035752,0.9271958246827126,81,20736,735.418448216049,1327104
145.94,5.56,1818,0.015621333,0.1977539,2.1989732,-0.018839065,0.115049064,0.9322119876742363,82,20992,744.4275534390472,1343488
171.62,6.21,1823,0.013354416,0.16678874,2.1967275,-0.01720651,0.15127356,0.9215825274586678,83,21248,753.4132856550277,1359872
171.74,7.01,1819,0.01574442,0.18664551,2.20956,-0.019940967,0.105563425,0.9445233605802059,84,21504,762.417293761042,1376256
181.53,7.14,1817,0.012022843,0.15592448,2.1759834,-0.01904021,0.1334031,0.9441206380724907,85,21760,771.4310518900165,1392640
152.35,5.32,1820,0.012476805,0.15861003,2.2006278,-0.01925649,0.11634346,0.9480620659887791,86,22016,780.429785409011,1409024
144.68,5.25,1824,0.01562012,0.1907959,2.208189,-0.020702036,0.111608125,0.9440953806042671,87,22272,789.4122898100177,1425408
183.08,6.72,1824,0.011909799,0.14992268,2.168994,-0.018538522,0.16446443,0.930704265832901,88,22528,798.3941774819978,1441792
172.87,5.74,1823,0.012993532,0.14296468,2.2081673,-0.016297944,0.16773975,0.9304008036851883,89,22784,807.3812730040518,1458176
167.11,6.56,1820,0.011851058,0.14978027,2.1929977,-0.015818829,0.1303859,0.9542101696133614,90,23040,816.3801871570176,1474560
175.15,6.94,1822,0.012769003,0.15755208,2.1817136,-0.022397632,0.09584198,0.9514482766389847,91,23296,825.3697599460138,1490944
180.77,6.75,1821,0.010972855,0.14385986,2.149875,-0.016897516,0.14485139,0.9415624476969242,92,23552,834.3657978750416,1507328
177.82,6.5,1818,0.012456168,0.15700276,2.1580267,-0.020246973,0.14062436,0.9452069513499737,93,23808,843.3762053429964,1523712
176.23,7.36,1823,0.01304328,0.1586914,2.1729593,-0.023853967,0.12537211,0.9512972347438335,94,24064,852.3630220570485,1540096
180.83,5.88,1823,0.015451841,0.18599446,2.140622,-0.0219321,0.14059211,0.944500632584095,95,24320,861.3509038210032,1556480
185.02,7.23,1820,0.013148971,0.15059407,2.1294487,-0.018501388,0.1258295,0.9485746212303638,96,24576,870.3503922280506,1572864
185.47,7.06,1815,0.012959068,0.16060384,2.1005292,-0.021997469,0.15207846,0.9507566019892693,97,24832,879.3760833360138,1589248
189.16,7.28,1807,0.0147710815,0.16666667,2.10919,-0.019381559,0.16659339,0.9365712255239487,98,25088,888.4430599060142,1605632
202.18,7.49,1820,0.010845575,0.12858073,2.086704,-0.014635951,0.19812943,0.9432756789028645,99,25344,897.4432039860403,1622016
194.32,7.13,1818,0.01098491,0.13010661,2.0842385,-0.018327853,0.18895121,0.9402620643377304,100,25600,906.4536236000131,1638400
177.53,5.71,1814,0.015224561,0.17456055,2.1011193,-0.020489374,0.13571681,0.960976917296648,101,25856,915.4821751310374,1654784
177.02,6.56,1794,0.012540271,0.15905762,2.0806754,-0.018033752,0.13439117,0.9657855667173862,102,26112,924.6148823710391,1671168
215.9,9.45,1818,0.012842435,0.15997314,2.0323327,-0.0154172145,0.16432215,0.9611463882029057,103,26368,933.6261279270402,1687552
216.13,9.15,1814,0.011557099,0.13869222,2.0477295,-0.020918665,0.1599751,0.9613430723547935,104,26624,942.6562119840528,1703936
174.11,7.16,1821,0.012449157,0.15541585,2.0719602,-0.019512234,0.08981031,0.9788070749491453,105,26880,951.6509880920057,1720320
201.03,9.18,1820,0.012921244,0.15856934,2.015727,-0.019410295,0.15643261,0.9652041606605053,106,27136,960.65145373001,1736704
222.46,9.79,1815,0.012554719,0.15494792,2.0160887,-0.016452475,0.16640893,0.9691350609064102,107,27392,969.6749810220208,1753088
202.11,7.83,1817,0.00802905,0.092447914,2.0266235,-0.018272601,0.17730224,0.9620304182171822,108,27648,978.6912199360086,1769472
208.18,9.25,1824,0.009266836,0.10882568,2.033985,-0.018176194,0.16454639,0.9683963134884834,109,27904,987.6740777300438,1785856
203.66,8.91,1820,0.011593141,0.13922119,2.0298054,-0.019553972,0.14298634,0.9662395007908344,110,28160,996.6767985760234,1802240
231.24,9.52,1814,0.010502032,0.11714681,2.0453265,-0.018468982,0.15862668,0.964263305068016,111,28416,1005.7078135960037,1818624
204.55,9.4,1814,0.011225298,0.13688152,2.0396404,-0.013547963,0.16331665,0.9639926105737686,112,28672,1014.7362251160084,1835008
214.85,9.72,1812,0.01139674,0.14475505,2.001796,-0.013246465,0.18956648,0.9704701527953148,113,28928,1023.7750976480311,1851392
216.69,9.96,1815,0.01040353,0.120524086,2.0255117,-0.013283972,0.17039372,0.9700134098529816,114,29184,1032.7999547490035,1867776
225.34,10.05,1806,0.012527435,0.15985107,2.022559,-0.021191848,0.114955574,0.9740384295582771,115,29440,1041.8720646950533,1884160
217.82,9.86,1801,0.016505996,0.18096924,2.0372708,-0.019791761,0.15130158,0.9676473066210747,116,29696,1050.9673815820133,1900544
195.31,8.67,1802,0.013022289,0.15911865,2.0244708,-0.024052987,0.102787204,0.9787270668894053,117,29952,1060.0587310160045,1916928
211.92,9.09,1803,0.013863551,0.1608073,2.0128086,-0.021273104,0.14061747,0.9666952230036259,118,30208,1069.144910914998,1933312
211.85,8.52,1808,0.014890776,0.16819255,2.0194433,-0.019071588,0.13648404,0.9693029914051294,119,30464,1078.2043481750297,1949696
212.43,8.87,1807,0.01233727,0.14650472,1.9554826,-0.014880576,0.15985507,0.968035127967596,120,30720,1087.2686609990196,1966080
234.52,11.11,1814,0.013549841,0.16046143,2.0290437,-0.017741526,0.14229973,0.9710547178983688,121,30976,1096.2968416240183,1982464
205.03,8.88,1817,0.01419383,0.15785725,1.9957262,-0.020433204,0.1510462,0.9724894184619188,122,31232,1105.312709712016,1998848
205.67,9.38,1816,0.017023457,0.18336995,1.9382292,-0.02038908,0.16593704,0.9662291146814823,123,31488,1114.3348609970417,2015232
233.9,11.28,1810,0.012096415,0.15193684,1.9720082,-0.020930452,0.14264597,0.9701209012418985,124,31744,1123.3851021590526,2031616
251.84,11.37,1808,0.015986454,0.1842448,1.9743637,-0.022115976,0.16653027,0.963081531226635,125,32000,1132.4445295470068,2048000
241.46,9.48,1810,0.012549349,0.1511027,2.0006692,-0.01858993,0.16434604,0.966976948082447,126,32256,1141.4923509480432,2064384
218.56,9.01,1807,0.026166948,0.18874104,1.9740945,-0.02027787,0.21673387,0.9569190070033073,127,32512,1150.5569123210153,2080768
205.74,7.81,1807,0.01887588,0.19130452,1.9683686,-0.01612276,0.22760339,0.9546443559229374,128,32768,1159.6212878670194,2097152
211.58,7.69,1804,0.017702596,0.1686198,1.9564289,-0.017353361,0.24645442,0.9588299803435802,129,33024,1168.7007332080393,2113536
217.41,9.3,1806,0.012972239,0.13913982,1.9474107,-0.017598482,0.20809019,0.9657367505133152,130,33280,1177.7703416389995,2129920
232.53,10.49,1808,0.011998687,0.122538246,1.9580773,-0.019224474,0.20613213,0.962588831782341,131,33536,1186.831369364052,2146304
244.34,11.34,1808,0.013141577,0.15753174,1.9809874,-0.01955658,0.1389465,0.9759792424738407,132,33792,1195.8924223630456,2162688
210.11,9.26,1818,0.011563532,0.1453654,1.8809694,-0.010785249,0.18792503,0.9756405781954527,133,34048,1204.9041262520477,2179072
239.79,11.09,1811,0.009541622,0.118021645,1.8971338,-0.01806914,0.12827687,0.9818658549338579,134,34304,1213.9467388740159,2195456
263.79,12.83,1812,0.014631524,0.16322835,1.8740549,-0.018436152,0.15425844,0.9758683387190104,135,34560,1222.9844176979968,2211840
271.62,13.66,1790,0.0124598695,0.15034993,1.8956275,-0.019362558,0.14936839,0.9770154412835836,136,34816,1232.1368836710462,2228224
271.28,13.22,1807,0.014485608,0.17108154,1.9066153,-0.01533961,0.1561234,0.975057577714324,137,35072,1241.2014524470433,2244608
253.37,11.81,1812,0.011144,0.13720703,1.9179302,-0.018395508,0.13445075,0.9806033726781607,138,35328,1250.243521749042,2260992
277.22,13.73,1806,0.011297646,0.13208008,1.8891506,-0.020636989,0.15379676,0.9768857713788748,139,35584,1259.3110582740046,2277376
283.4,14.42,1806,0.01551614,0.18170166,1.9253234,-0.017262746,0.19832091,0.9647986106574535,140,35840,1268.3811268020072,2293760
279.99,13.42,1805,0.014493729,0.1560262,1.9476694,-0.015987357,0.22575153,0.9579990059137344,141,36096,1277.4553617910133,2310144
273.13,12.37,1808,0.010465633,0.12351481,1.914744,-0.019535502,0.18065779,0.9726719483733177,142,36352,1286.515044194006,2326528
254.94,12.21,1814,0.017805217,0.18845622,1.9319721,-0.024394182,0.11364013,0.9809897150844336,143,36608,1295.547424482007,2342912
247.46,11.94,1810,0.012184419,0.13677979,1.8349456,-0.019900918,0.13925754,0.9781897496432066,144,36864,1304.5969170409953,2359296
273.43,14.56,1803,0.010864968,0.1281128,1.8798337,-0.019406103,0.15675467,0.9720865786075592,145,37120,1313.684014270024,2375680
273.92,14.0,1803,0.012967532,0.14475505,1.9181119,-0.018486382,0.234972,0.9605099819600582,146,37376,1322.7669271600316,2392064
266.28,14.08,1803,0.013395198,0.15708415,1.9038924,-0.019406429,0.1409252,0.9780619721859694,147,37632,1331.8518760740408,2408448
281.05,14.75,1805,0.01473323,0.16599528,1.9103557,-0.015597059,0.15760304,0.9723733272403479,148,37888,1340.9287942800438,2424832
287.99,14.55,1808,0.016813597,0.17148845,1.8738279,-0.016929641,0.25526348,0.9555300250649452,149,38144,1349.9894288710202,2441216
265.43,12.85,1812,0.013773706,0.14703369,1.8685836,-0.013013326,0.28481808,0.9510981515049934,150,38400,1359.0307094450109,2457600
254.7,13.27,1809,0.013851471,0.16188557,1.9434901,-0.017634217,0.16779377,0.9692462421953678,151,38656,1368.087005411042,2473984
