eplenmean,eprewmean,fps,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.75,1.75,2318,0.46907687187194824,1,256,3.5331077029986773,8192
361.7567567567568,24.18919,6434,0.4668729305267334,2,512,4.806780319020618,16384
356.65,23.4,6428,0.5457389056682587,3,768,6.081555248005316,24576
384.056338028169,25.690142,6397,0.5942730009555817,4,1024,7.362610125011997,32768
391.659793814433,26.381443,6442,0.5058739185333252,5,1280,8.634623144025682,40960
395.74,26.71,6415,0.6003408133983612,6,1536,9.912062195013277,49152
398.75,26.93,6436,0.5336984992027283,7,1792,11.185401746013667,57344
386.88,25.98,6463,0.4591003656387329,8,2048,12.453259901027195,65536
388.85,26.6,6417,0.7013752162456512,9,2304,13.730250634020194,73728
388.85,27.0,6427,0.7028018534183502,10,2560,15.005294709000736,81920
388.1,26.7,6408,0.4500667452812195,11,2816,16.284130309999455,90112
385.79,26.07,6387,0.3372897505760193,12,3072,17.567233241017675,98304
394.87,27.01,6460,0.40568798780441284,13,3328,18.835840068000834,106496
392.49,26.53,6443,0.5513184070587158,14,3584,20.107758552010637,114688
389.12,25.87,6390,0.4996582269668579,15,3840,21.390262247005012,122880
400.01,27.33,6405,0.6540074348449707,16,4096,22.669779478019336,131072
397.0,26.51,6381,0.445087730884552,17,4352,23.953994242008775,139264
399.04,26.53,6434,0.41559934616088867,18,4608,25.22766880702693,147456
400.75,26.52,6420,0.6679564714431763,19,4864,26.504179422016023,155648
397.03,26.18,6397,0.44792473316192627,20,5120,27.785208449000493,163840
395.48,26.4,6416,0.5491937398910522,21,5376,29.062472273013555,172032
394.38,27.14,6435,0.5420159995555878,22,5632,30.3358326460002,180224
388.37,26.53,6411,0.4290613532066345,23,5888,31.614081560022896,188416
391.01,26.74,6422,0.6662662327289581,24,6144,32.89018322201446,196608
393.79,27.38,6372,0.5236221253871918,25,6400,34.176166156015825,204800
395.67,27.61,6387,0.6381483674049377,26,6656,35.45920153701445,212992
401.88,27.83,6320,0.609725296497345,27,6912,36.75582862200099,221184
408.38,28.37,6231,0.5825810432434082,28,7168,38.070988961000694,229376
404.71,28.12,6091,0.5130994021892548,29,7424,39.41650248802034,237568
405.99,28.01,6090,0.5205396115779877,30,7680,40.76203774102032,245760
397.67,26.64,6103,0.29118430614471436,31,7936,42.104892859002575,253952
393.6,26.54,6110,0.4821896553039551,32,8192,43.44611774300574,262144
391.72,26.46,6031,0.5448045134544373,33,8448,44.80491383900517,270336
382.45,24.6,6086,0.46294093132019043,34,8704,46.1515197789995,278528
377.89,24.21,6097,0.5506577491760254,35,8960,47.49563071702141,286720
387.71,25.24,6293,0.3914753198623657,36,9216,48.797879531019134,294912
380.02,23.97,6385,0.28484731912612915,37,9472,50.081297507014824,303104
378.76,24.28,6384,0.5677338540554047,38,9728,51.36491381900851,311296
371.28,24.11,6380,0.49555665254592896,39,9984,52.64930950201233,319488
371.9,23.81,6352,0.40798795223236084,40,10240,53.93957995000528,327680
377.02,24.49,6318,0.47697800397872925,41,10496,55.23654361499939,335872
378.42,25.19,6360,0.47093820571899414,42,10752,56.52493345600669,344064
391.56,26.28,6374,0.6462879478931427,43,11008,57.810591419023694,352256
398.62,27.18,6362,0.49820512533187866,44,11264,59.098705164011335,360448
399.44,27.13,6361,0.547544926404953,45,11520,60.38696928101126,368640
399.3,26.8,6357,0.5263210535049438,46,11776,61.67606558202533,376832
391.41,26.5,6385,0.5732699334621429,47,12032,62.959359391010366,385024
394.1,27.1,6353,0.6345449090003967,48,12288,64.24935271902359,393216
394.53,27.06,6396,0.5986998975276947,49,12544,65.53057352101314,401408
387.82,26.28,6399,0.4802873730659485,50,12800,66.81117714001448,409600
387.14,26.55,6419,0.492306113243103,51,13056,68.08777097301208,417792
388.5,26.39,6443,0.44573086500167847,52,13312,69.35972786700586,425984
379.06,25.06,6393,0.5285308659076691,53,13568,70.64152520900825,434176
376.75,25.14,6412,0.39336979389190674,54,13824,71.91959484500694,442368
368.4,24.0,6440,0.3318021893501282,55,14080,73.19210710100015,450560
370.93,24.1,6394,0.448136568069458,56,14336,74.4737488530227,458752
373.92,24.31,6425,0.48645418882369995,57,14592,75.74935631701373,466944
379.55,25.33,6370,0.5498496294021606,58,14848,77.03595233501983,475136
384.73,25.79,6403,0.5032792389392853,59,15104,78.31567664199974,483328
396.52,27.33,6433,0.6378411650657654,60,15360,79.58958586401423,491520
396.02,27.76,6404,0.6015514731407166,61,15616,80.86926270002732,499712
