eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.88,-2.35,1725,0.00023816962,0.0,2.7078035,-0.0004492432,6.224659,0.0013856887817382812,1,256,9.496041231031995,16384
83.32,-2.78,1899,0.00073952466,0.0,2.7058728,-0.0011478841,4.2821574,0.00022172927856445312,2,512,18.12406739598373,32768
81.09,-1.54,1890,0.0030376604,0.011474609,2.696317,-0.0019995503,3.36081,0.009647905826568604,3,768,26.79063851898536,49152
72.24,-1.9,1884,0.0016902545,0.0026245117,2.6821373,-0.0012591645,3.4413593,0.031020522117614746,4,1024,35.48329180799192,65536
76.5,-1.5,1886,0.0016784607,0.0022786458,2.6625628,-0.00087323575,3.3034327,0.08464169502258301,5,1280,44.17102382401936,81920
77.02,-1.65,1886,0.0016851177,0.0052490234,2.6552622,-0.0011526773,2.9312146,0.1378651261329651,6,1536,52.8565707890084,98304
78.24,-1.52,1890,0.0028649752,0.012878418,2.6387167,-0.002285849,2.949303,0.21527093648910522,7,1792,61.5245360879926,114688
72.73,-0.8,1887,0.003333415,0.02315267,2.6289637,-0.0033413153,2.9001923,0.3017694354057312,8,2048,70.2040042920271,131072
73.2,-1.29,1887,0.003634207,0.022806803,2.6155329,-0.0035743464,2.8974288,0.34853851795196533,9,2304,78.88513127702754,147456
76.28,-1.4,1894,0.0024806473,0.019632975,2.6276882,-0.003102871,2.531657,0.40249180793762207,10,2560,87.53330714302137,163840
71.04,-1.06,1891,0.0032887477,0.025553385,2.629132,-0.0042016604,2.0435588,0.44587790966033936,11,2816,96.19795574602904,180224
72.75,-0.85,1895,0.0024725385,0.016133627,2.627664,-0.0034943093,2.2450655,0.4259353280067444,12,3072,104.84438727900852,196608
75.15,-1.57,1890,0.0036463218,0.02718099,2.6095202,-0.005392144,2.5592444,0.5113848447799683,13,3328,113.51159680599812,212992
76.28,-0.99,1889,0.0030693107,0.01977539,2.6057525,-0.0024719343,2.2263448,0.5545817017555237,14,3584,122.18188862799434,229376
76.79,-0.99,1892,0.004289424,0.043111164,2.6045034,-0.0059266738,2.2800903,0.5356688797473907,15,3840,130.84057120099897,245760
76.21,-0.44,1887,0.0040552565,0.04083252,2.597873,-0.0060854107,1.3092906,0.6337970197200775,16,4096,139.5232057480025,262144
78.02,-0.32,1889,0.004396672,0.037475586,2.594288,-0.0063340846,1.5765724,0.6254827380180359,17,4352,148.1941563640139,278528
74.8,-0.46,1886,0.004007041,0.036275227,2.5868247,-0.0059534535,1.7201414,0.6359868943691254,18,4608,156.88176275702426,294912
75.46,0.16,1888,0.0055673257,0.06056722,2.5675325,-0.00868309,1.5675877,0.6668392717838287,19,4864,165.5573376530083,311296
