eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
56.25,-2.75,26,0.00013801972,0.0,2.7079136,-0.0014687531,0.52160525,0.005969345569610596,1,100,7.6804799180000005,200
58.0,-3.8333333,26,0.0014711174,0.0,2.7039418,-0.009070049,0.4300399,0.10816508531570435,2,200,15.147281566,400
62.5,-3.25,25,0.0032610851,0.036666665,2.6820214,0.0032264371,0.4969474,0.016566216945648193,3,300,22.976195154,600
66.0,-4.8,23,0.0011649698,0.0016666667,2.694912,-0.0071300888,0.35510758,0.02770751714706421,4,400,31.506029946,800
65.0,-4.3333335,22,0.0023587595,0.0033333334,2.67609,-0.0044291685,0.72577405,-0.014037370681762695,5,500,40.361274917,1000
64.0,-4.571429,24,0.002939206,0.011666668,2.6650546,-0.0048102015,0.25549403,-0.021808266639709473,6,600,48.690112933,1200
65.0,-4.375,23,0.0020017254,0.006666667,2.674022,-0.0032557368,0.62929344,-0.0687023401260376,7,700,57.200822723,1400
66.61111111111111,-4.9444447,21,0.0047252947,0.07833333,2.6693017,-0.020820914,0.33500272,0.3186609745025635,8,800,66.520303536,1600
65.33333333333333,-4.857143,24,0.003675044,0.03166667,2.6685078,-0.0140884835,0.23159793,0.14324802160263062,9,900,74.764136988,1800
65.63636363636364,-4.6363635,25,0.010900381,0.20333333,2.6206784,-0.020994235,0.6814286,-0.041738152503967285,10,1000,82.590188645,2000
67.58333333333333,-4.375,23,0.0052424585,0.061666664,2.6301727,-0.018901967,0.31309026,0.28342801332473755,11,1100,91.245179791,2200
69.48148148148148,-4.4814816,29,0.009250302,0.12666667,2.6141267,-0.009568174,0.32769397,0.06376528739929199,12,1200,98.03928048,2400
69.6896551724138,-4.6896553,28,0.007137673,0.13333334,2.58691,-0.019607654,0.41699496,0.16938239336013794,13,1300,105.081167668,2600
69.38709677419355,-4.580645,28,0.00961429,0.14500001,2.582363,-0.01660486,0.5943191,0.20480000972747803,14,1400,112.108046038,2800
68.84375,-4.4375,28,0.0073516313,0.11666666,2.3584783,-0.0022688608,0.42990172,0.3392208218574524,15,1500,119.208658497,3000
68.20588235294117,-4.5,28,0.0056377947,0.076666676,2.5333674,-0.010849509,0.33329928,0.44873398542404175,16,1600,126.25969781100001,3200
68.16216216216216,-4.2972975,28,0.002199837,0.023333335,2.588909,-0.010352511,0.41018507,0.23403030633926392,17,1700,133.324416311,3400
71.375,-4.75,28,0.0049440484,0.056666672,2.5062003,-0.0059896405,0.5479392,0.23844671249389648,18,1800,140.332003994,3600
73.11904761904762,-5.095238,28,0.020913925,0.27333334,2.517532,-0.016754929,0.28614184,0.41406959295272827,19,1900,147.36752265799998,3800
71.97777777777777,-4.911111,28,0.0039584157,0.035000004,2.609554,-0.016745936,0.15484782,0.6002240180969238,20,2000,154.444333417,4000
73.0625,-4.8958335,28,0.0066035492,0.08500001,2.2942324,-0.01602002,0.30914205,0.4377474784851074,21,2100,161.53301652599998,4200
73.0625,-4.8958335,28,0.0069719832,0.08833333,2.2427466,-0.0040813363,0.36107,-0.2467660903930664,22,2200,168.521726516,4400
72.6,-4.84,28,0.02223302,0.29333335,1.9812804,-0.0013460846,1.1578174,0.3579745888710022,23,2300,175.534947465,4600
72.86538461538461,-4.8653846,24,0.012449245,0.19666666,2.5116765,-0.018283684,0.3584155,0.5328446924686432,24,2400,183.69446927899997,4800
