eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
318.1,17.24,1057,0.017621225,0.22005208,2.115949,-0.019743944,0.23003511,0.9351613521575928,92,23552,1426.898526937,1507328
323.99,17.85,1061,0.020178711,0.2300822,2.1340501,-0.022926943,0.2514778,0.9252284467220306,93,23808,1442.3381332570002,1523712
323.39,18.01,1062,0.01882659,0.21944173,2.159197,-0.021168776,0.20158672,0.9418553672730923,94,24064,1457.7563182,1540096
311.93,16.2,1063,0.018110748,0.20326741,2.1576579,-0.019831633,0.2296624,0.9282180666923523,95,24320,1473.1694676350003,1556480
323.6,16.34,1061,0.023036629,0.24149577,2.1788008,-0.018662382,0.2607716,0.9289461523294449,96,24576,1488.605674287,1572864
333.79,17.09,1057,0.018871998,0.22064209,2.1980193,-0.019550754,0.227376,0.9287774115800858,97,24832,1504.1018438400001,1589248
325.58,17.07,1058,0.01362494,0.16882324,2.1672943,-0.012953627,0.32685858,0.910610243678093,98,25088,1519.5827329380004,1605632
343.42,19.25,1059,0.012937223,0.15964763,2.1480136,-0.016345918,0.25091854,0.9344428554177284,99,25344,1535.0494659869996,1622016
340.9,19.92,1061,0.012702807,0.15289307,2.173437,-0.01800788,0.25172216,0.9424537718296051,100,25600,1550.4816966860003,1638400
321.22,19.16,1062,0.013150468,0.16430664,2.1610029,-0.018526139,0.19252248,0.9567595012485981,101,25856,1565.8954671320002,1654784
307.74,18.28,1056,0.016236959,0.19669597,2.2035606,-0.015360922,0.22853631,0.9323268607258797,102,26112,1581.396489745,1671168
317.32,17.5,1059,0.015595268,0.19093831,2.176527,-0.015293222,0.25098842,0.9232555776834488,103,26368,1596.8551002400004,1687552
335.13,17.04,1056,0.017071413,0.20717366,2.182737,-0.015178043,0.3142209,0.9030116721987724,104,26624,1612.3586194349996,1703936
328.7,16.52,1064,0.02744778,0.2670288,2.1716182,-0.020565141,0.29531902,0.9057691097259521,105,26880,1627.7477929499996,1720320
337.0,19.05,1066,0.02046859,0.2341919,2.164123,-0.021071507,0.21709734,0.9226124882698059,106,27136,1643.1105406680003,1736704
342.49,18.96,1066,0.021655666,0.24409993,2.1983857,-0.023504158,0.1621409,0.9527769945561886,107,27392,1658.471903653,1753088
335.78,17.24,1065,0.022793198,0.24182129,2.1952007,-0.022427008,0.2784654,0.9120706617832184,108,27648,1673.8422844909996,1769472
352.66,18.14,1066,0.014774599,0.17891438,2.1846316,-0.0146480575,0.27500185,0.9283999130129814,109,27904,1689.207085605,1785856
365.69,20.65,1064,0.0123412,0.15714519,2.1619818,-0.01583326,0.23684199,0.9442227520048618,110,28160,1704.6048775639997,1802240
351.12,20.63,1063,0.020379143,0.22833252,2.1841784,-0.02482105,0.156165,0.9446252770721912,111,28416,1720.005185267,1818624
324.72,17.88,1063,0.016796267,0.20465088,2.1716816,-0.02081718,0.28543887,0.8980103358626366,112,28672,1735.4152736760002,1835008
347.52,19.25,1061,0.01859376,0.20196533,2.197417,-0.019088432,0.18733414,0.9156628921627998,113,28928,1750.850922874,1851392
359.67,20.9,1059,0.019117244,0.22086589,2.1836612,-0.02038026,0.2163232,0.9186217486858368,114,29184,1766.320246791,1867776
366.93,20.32,1060,0.017094895,0.19437663,2.2188435,-0.01602351,0.24733998,0.9096823781728745,115,29440,1781.769398078,1884160
361.59,20.29,1054,0.021094225,0.2347819,2.2141864,-0.016181376,0.20600216,0.9063072726130486,116,29696,1797.3122315770001,1900544
364.14,21.5,1061,0.019999739,0.23266602,2.185838,-0.019388994,0.14772068,0.9474853500723839,117,29952,1812.743653344,1916928
355.29,20.23,1061,0.021696895,0.22143555,2.1840062,-0.019327873,0.19818181,0.9243502765893936,118,30208,1828.175050896,1933312
349.62,18.74,1063,0.025006838,0.2585856,2.1658154,-0.015102933,0.29196075,0.8722644150257111,119,30464,1843.5814038550002,1949696
347.86,20.1,1066,0.027688814,0.26965332,2.1800153,-0.018181348,0.2782768,0.8796420395374298,120,30720,1858.9432113999997,1966080
341.94,19.89,1069,0.020586768,0.2356364,2.1728222,-0.016650047,0.25594494,0.8889008983969688,121,30976,1874.2662333029998,1982464
353.59,19.55,1064,0.020976981,0.21126302,2.1763349,-0.01886812,0.20278777,0.9225619211792946,122,31232,1889.6554806460003,1998848
363.13,21.37,1059,0.02097123,0.24617513,2.142831,-0.01886943,0.1748318,0.9290116354823112,123,31488,1905.1241863729997,2015232
355.17,20.63,1051,0.019651907,0.21254475,2.162312,-0.018216183,0.15128717,0.939666885882616,124,31744,1920.7076577929997,2031616
364.98,22.85,1060,0.015606043,0.19777425,2.1544197,-0.018613735,0.14372168,0.9318325966596603,125,32000,1936.1630232659995,2048000
371.73,23.91,1060,0.022797978,0.2672119,2.1777499,-0.01681904,0.14167581,0.9477414265275002,126,32256,1951.6110618469997,2064384
371.24,22.86,1065,0.018635487,0.22658284,2.1565812,-0.015558376,0.23404048,0.8598088771104813,127,32512,1966.993948803,2080768
384.4,23.83,1067,0.016617162,0.1998698,2.145846,-0.018328793,0.1359962,0.9442883692681789,128,32768,1982.340929732,2097152
384.54,23.06,1065,0.017685723,0.19868977,2.164978,-0.018063731,0.184727,0.9156976342201233,129,33024,1997.717851154,2113536
378.0,21.86,1062,0.020566875,0.2142741,2.166524,-0.01722507,0.23614748,0.9099305644631386,130,33280,2013.1385486900003,2129920
379.88,22.2,1064,0.019348362,0.21335857,2.1823137,-0.017108552,0.17874633,0.907770462334156,131,33536,2028.5327044130004,2146304
371.82,23.05,1061,0.014804941,0.18621826,2.195087,-0.021092748,0.11282792,0.9568786770105362,132,33792,2043.9656479090004,2162688
357.7,22.52,1061,0.018036751,0.21034749,2.1768353,-0.018689161,0.20718126,0.9140090197324753,133,34048,2059.396947773,2179072
366.27,22.41,1061,0.01984234,0.22094727,2.1620424,-0.018951243,0.18796538,0.9272378087043762,134,34304,2074.8295241130004,2195456
370.93,21.26,1061,0.01979682,0.23783366,2.1678736,-0.02018979,0.21068682,0.9196229726076126,135,34560,2090.267966213,2211840
374.49,20.52,1064,0.020792874,0.2144572,2.1826282,-0.015155237,0.22752605,0.9192943125963211,136,34816,2105.660626237,2228224
365.18,20.32,1062,0.020363212,0.221049,2.161713,-0.0122821815,0.26202223,0.8982599303126335,137,35072,2121.081907819,2244608
368.48,22.2,1066,0.022969974,0.24542236,2.1359816,-0.020984642,0.12697841,0.9451129771769047,138,35328,2136.446273389,2260992
