eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.65,-2.65,1732,0.00035066207,0.0,2.707697,-0.00052220316,0.4575986,0.0004100799560546875,1,256,9.455467982974369,16384
82.1,-2.45,1903,0.0022883147,0.0133463545,2.7023907,-0.0017628986,0.23136818,0.020827531814575195,2,512,18.064558334008325,32768
78.14,-2.69,1897,0.0028697678,0.008626302,2.6871183,-0.001436565,0.24599892,0.051393091678619385,3,768,26.69885617500404,49152
82.29,-2.38,1886,0.0046796077,0.03371175,2.6629112,-0.0033187175,0.19977719,0.17761504650115967,4,1024,35.38302345195552,65536
75.08,-1.61,1886,0.003210502,0.018432617,2.647971,-0.0027618345,0.1677934,0.30001211166381836,5,1280,44.06915375799872,81920
79.66,-1.85,1882,0.0020641012,0.0052490234,2.6410155,-0.001975788,0.1468897,0.45987701416015625,6,1536,52.77087134600151,98304
74.71,-1.94,1890,0.0037069821,0.028625488,2.633828,-0.003796448,0.1173761,0.569584846496582,7,1792,61.43766516499454,114688
74.93,-1.48,1893,0.002828304,0.022786459,2.6474588,-0.005028089,0.10349227,0.6083386540412903,8,2048,70.09155071695568,131072
75.3,-0.97,1897,0.003250351,0.022766113,2.6314032,-0.0051599,0.107834466,0.6249962747097015,9,2304,78.72673959500389,147456
77.42,-0.86,1898,0.0040456187,0.03318278,2.627158,-0.0061140447,0.102028966,0.6864804625511169,10,2560,87.35621381999226,163840
78.01,-0.87,1898,0.0053945947,0.05600993,2.602647,-0.007088576,0.08930525,0.7027238309383392,11,2816,95.98618215398164,180224
75.1,-1.09,1895,0.0036097777,0.0308431,2.619795,-0.005956313,0.10351334,0.6764698326587677,12,3072,104.63231633300893,196608
78.4,-0.4,1892,0.0042461134,0.039835613,2.6192596,-0.0074094892,0.0829737,0.7038819193840027,13,3328,113.28905554895755,212992
78.0,-0.55,1891,0.0055796974,0.05847168,2.599114,-0.008054769,0.0933669,0.7737269848585129,14,3584,121.95166714896914,229376
83.61,-0.5,1887,0.00469997,0.050252277,2.594864,-0.0089440225,0.0769226,0.7844094634056091,15,3840,130.63310230796924,245760
75.95,-0.08,1886,0.0043876427,0.04305013,2.6141162,-0.0063181217,0.09702271,0.7237809002399445,16,4096,139.31906123895897,262144
77.9,-0.34,1887,0.0051198993,0.056172688,2.6060798,-0.008685577,0.085151285,0.7584337145090103,17,4352,148.00211279600626,278528
72.06,-0.15,1892,0.006357021,0.079182945,2.5942633,-0.009287841,0.06788369,0.7758843451738358,18,4608,156.6589235519641,294912
81.8,0.17,1892,0.006388591,0.07381185,2.5880613,-0.010718774,0.06728888,0.7303557395935059,19,4864,165.31905904295854,311296
77.54,0.25,1895,0.0065330043,0.07828776,2.578838,-0.0095042335,0.073605664,0.7652620077133179,20,5120,173.96484333998524,327680
77.81,0.12,1898,0.007150738,0.08957926,2.5468094,-0.011643165,0.06527765,0.7737486511468887,21,5376,182.59508664399618,344064
76.81,0.1,1895,0.006678477,0.08437093,2.56495,-0.0115861185,0.10675311,0.6172497868537903,22,5632,191.23888245801209,360448
78.82,0.22,1894,0.0065329894,0.080973305,2.563951,-0.013041481,0.07830562,0.7350489795207977,23,5888,199.88951271097176,376832
75.65,0.21,1887,0.008171348,0.107666016,2.571527,-0.012855377,0.07196399,0.6976661384105682,24,6144,208.56961556297028,393216
81.94,0.48,1887,0.0075066388,0.09547933,2.5379775,-0.011348444,0.09520637,0.7471413016319275,25,6400,217.2485506249941,409600
79.64,0.57,1877,0.009730111,0.12687175,2.5321481,-0.009906878,0.07441261,0.7415060997009277,26,6656,225.97551961196586,425984
76.97,0.65,1890,0.009185263,0.12447103,2.5396085,-0.012346491,0.05559638,0.8203228116035461,27,6912,234.64482178696198,442368
80.72,0.7,1888,0.009264595,0.116251625,2.5259762,-0.013980058,0.07086538,0.7568124532699585,28,7168,243.32236096600536,458752
81.58,0.95,1891,0.0103795985,0.13431804,2.5182707,-0.013993356,0.07323999,0.7438109517097473,29,7424,251.9868110739626,475136
79.86,0.69,1892,0.009182499,0.120402016,2.5427973,-0.013560679,0.05899459,0.7576370686292648,30,7680,260.644778951013,491520
78.0,0.65,1892,0.008740575,0.1138916,2.4964142,-0.013239768,0.0721112,0.7779781967401505,31,7936,269.3045681400108,507904
86.81,1.28,1896,0.008330513,0.10569254,2.515126,-0.013604794,0.058343116,0.7928466647863388,32,8192,277.9447246149648,524288
81.37,0.9,1899,0.010766433,0.13857014,2.4776208,-0.016196799,0.06719365,0.7809139639139175,33,8448,286.56967264798004,540672
80.74,1.06,1890,0.012423624,0.1581014,2.4638932,-0.015985906,0.08161715,0.7662284225225449,34,8704,295.23793388099875,557056
82.32,0.89,1868,0.011194433,0.13979085,2.484642,-0.016682299,0.0814734,0.757353276014328,35,8960,304.00854494899977,573440
86.31,1.09,1886,0.013874711,0.17075603,2.4826164,-0.013392483,0.07733668,0.7776653915643692,36,9216,312.6923298939946,589824
84.36,1.51,1888,0.010419551,0.13641357,2.483055,-0.016040262,0.08920116,0.7211422920227051,37,9472,321.369969302963,606208
84.68,1.99,1892,0.0113853365,0.15053304,2.473378,-0.014552009,0.053812277,0.8087679147720337,38,9728,330.0291857289849,622592
88.04,1.51,1894,0.011372552,0.1508789,2.4787734,-0.01552143,0.05511618,0.8210133165121078,39,9984,338.677676805004,638976
91.84,1.38,1895,0.012490208,0.16918945,2.4646103,-0.015632913,0.07584007,0.8035469055175781,40,10240,347.32388298300793,655360
