eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.43,-2.15,1553,6.5318935e-05,0.0,2.7079885,-0.00025164534,0.41747594,0.015206456184387207,1,256,10.543993426999805,16384
79.41,-2.44,1660,0.00029795978,0.0,2.7072823,-0.0006732275,0.16473813,0.03516745567321777,2,512,20.412524724000832,32768
76.35,-2.3,1649,0.002346255,0.011067708,2.7002904,-0.0021565615,0.14765964,0.10759073495864868,3,768,30.348257229998126,49152
78.66,-1.9,1642,0.0051193684,0.032918293,2.6813614,-0.0034786249,0.14082752,0.1224246621131897,4,1024,40.32132378000097,65536
80.15,-1.66,1640,0.004844437,0.032226562,2.6532254,-0.0035218068,0.09965912,0.276214599609375,5,1280,50.3081624439983,81920
76.28,-1.03,1653,0.004243992,0.02775065,2.6306474,-0.0034489974,0.09538915,0.40097033977508545,6,1536,60.215595570000005,98304
75.17,-1.32,1655,0.0041604987,0.030436197,2.6511903,-0.0042742775,0.085468,0.4852890372276306,7,1792,70.11259302899998,114688
74.21,-1.85,1658,0.0027218277,0.014892578,2.643842,-0.004471772,0.09969307,0.593687891960144,8,2048,79.99424446699777,131072
78.29,-0.89,1659,0.0046302886,0.046142578,2.6209624,-0.007626859,0.067301124,0.658357560634613,9,2304,89.86854556499748,147456
74.44,-0.92,1654,0.0045169475,0.04567464,2.6404812,-0.0065208995,0.069896095,0.6681036055088043,10,2560,99.7690647169984,163840
75.35,-0.84,1655,0.00403195,0.03786214,2.6054432,-0.0074711894,0.0663696,0.7032241821289062,11,2816,109.6683941299998,180224
78.25,-0.27,1649,0.0049740723,0.059814453,2.620571,-0.009947141,0.05748692,0.7059807479381561,12,3072,119.6033428089977,196608
77.06,0.15,1643,0.005012277,0.054219563,2.6213846,-0.0084752785,0.061171997,0.6925292313098907,13,3328,129.57359564799845,212992
75.78,-0.08,1645,0.0059257844,0.072916664,2.604558,-0.010204471,0.055384006,0.7383600175380707,14,3584,139.53048549400046,229376
77.13,-0.17,1645,0.0077261794,0.09649658,2.603957,-0.0117827905,0.053963304,0.725963830947876,15,3840,149.48864287999822,245760
80.42,0.08,1644,0.0059191193,0.0699056,2.6097045,-0.010428318,0.06514943,0.7303552627563477,16,4096,159.4509806979986,262144
81.7,0.42,1642,0.0071677794,0.089253746,2.605324,-0.013094041,0.068229534,0.6802031993865967,17,4352,169.4293172680009,278528
74.23,0.22,1643,0.0077429805,0.10127767,2.583943,-0.013321117,0.061243314,0.704359620809555,18,4608,179.40179953299958,294912
82.7,0.29,1649,0.008716666,0.11313883,2.5657432,-0.0139172515,0.08206405,0.6630479693412781,19,4864,189.33290854699953,311296
81.15,0.61,1648,0.008399886,0.10634359,2.5695868,-0.013051285,0.059418574,0.6510989665985107,20,5120,199.27168773499943,327680
85.5,0.86,1641,0.009374823,0.12158203,2.5672128,-0.015145756,0.057004232,0.6473802626132965,21,5376,209.25505293099923,344064
84.06,0.8,1634,0.009569419,0.12959798,2.5605555,-0.014978728,0.05106402,0.6812168657779694,22,5632,219.2813436760007,360448
84.46,1.03,1646,0.010788966,0.14326985,2.5489535,-0.015675174,0.045555115,0.6938323974609375,23,5888,229.23503455399987,376832
92.31,1.36,1631,0.012722039,0.16461182,2.526737,-0.016446976,0.040011525,0.7494720220565796,24,6144,239.2755830089991,393216
89.63,1.18,1641,0.013646509,0.1683553,2.53225,-0.014899117,0.04920431,0.6840510368347168,25,6400,249.2597971039977,409600
84.61,1.42,1645,0.012308075,0.16819255,2.5158617,-0.017762737,0.055877447,0.7408992648124695,26,6656,259.21779290999984,425984
88.06,1.59,1645,0.014604188,0.18056233,2.5053456,-0.018439218,0.045362264,0.7466990053653717,27,6912,269.173859636001,442368
84.35,1.46,1647,0.01620028,0.19816081,2.4821575,-0.016634239,0.058640596,0.7258126437664032,28,7168,279.12043091799933,458752
88.76,1.7,1644,0.0143495565,0.1873169,2.4601967,-0.018487366,0.04210344,0.811393529176712,29,7424,289.08471393199943,475136
90.99,1.55,1653,0.014387496,0.18625896,2.470872,-0.019089682,0.058396656,0.799148216843605,30,7680,298.9936926980008,491520
88.83,1.75,1648,0.01536129,0.18788655,2.4624968,-0.01748205,0.04669789,0.8080970644950867,31,7936,308.93495178599915,507904
94.6,2.37,1653,0.012687378,0.16866048,2.4381413,-0.01833497,0.057819948,0.8026899695396423,32,8192,318.8440108119976,524288
94.37,2.2,1650,0.015676258,0.19993083,2.434525,-0.015699664,0.07934266,0.7625216394662857,33,8448,328.7731541119974,540672
100.33,1.77,1655,0.012248345,0.1572469,2.4728868,-0.020958139,0.060908098,0.8056227713823318,34,8704,338.67312479999964,557056
109.84,2.81,1654,0.01451251,0.18019612,2.437556,-0.01930469,0.044931065,0.8482140898704529,35,8960,348.5758506679995,573440
104.28,2.27,1657,0.014349613,0.18239339,2.4435852,-0.020264605,0.054167002,0.8387050777673721,36,9216,358.4617451209997,589824
116.24,2.64,1651,0.014069526,0.17527263,2.428861,-0.019361747,0.05313554,0.8388603180646896,37,9472,368.3850528570001,606208
94.55,2.13,1656,0.015542383,0.18670654,2.4388688,-0.019446084,0.04631646,0.8633155226707458,38,9728,378.27663077599937,622592
115.61,2.81,1649,0.011697468,0.1506958,2.4375732,-0.017370896,0.05179732,0.8604993969202042,39,9984,388.21200789499926,638976
98.79,2.02,1602,0.012996767,0.17075603,2.4310157,-0.022278456,0.047174793,0.8557467460632324,40,10240,398.4351249200008,655360
111.67,2.38,1602,0.012552793,0.15985107,2.435692,-0.017699685,0.053117063,0.8549742549657822,41,10496,408.659177401998,671744
127.91,3.31,1594,0.013607449,0.1706543,2.4192438,-0.021450227,0.04441953,0.8635860234498978,42,10752,418.9362331800003,688128
124.25,2.99,1644,0.011728801,0.15102132,2.4400175,-0.015670931,0.065612584,0.8297637850046158,43,11008,428.89793134700085,704512
114.46,2.79,1645,0.014110479,0.16479492,2.4485857,-0.021878414,0.04017226,0.8923364803195,44,11264,438.8540567179989,720896
134.02,4.05,1639,0.012407268,0.16042073,2.4111893,-0.017410474,0.06776916,0.8656387478113174,45,11520,448.8479137350005,737280
118.02,3.52,1646,0.014521617,0.17934163,2.3895514,-0.01587033,0.06938771,0.8637241870164871,46,11776,458.8021680839993,753664
143.08,3.4,1643,0.014660665,0.17810059,2.38985,-0.025053203,0.0423613,0.9209102615714073,47,12032,468.77161857399915,770048
125.13,3.44,1643,0.013339291,0.16935222,2.395356,-0.020634579,0.07983618,0.8297618627548218,48,12288,478.73867548699855,786432
125.29,2.97,1650,0.014075111,0.17653401,2.4099872,-0.024418607,0.04183564,0.9001120775938034,49,12544,488.66341665099753,802816
129.22,3.17,1652,0.016152581,0.19317627,2.3904574,-0.018982181,0.05933171,0.8939424604177475,50,12800,498.57616784199854,819200
138.32,3.81,1652,0.015420158,0.19026692,2.3723202,-0.020093253,0.058061823,0.8864578753709793,51,13056,508.48894696599746,835584
156.09,4.67,1656,0.0133697875,0.16766357,2.3756537,-0.016826475,0.10266689,0.8293461203575134,52,13312,518.3809662780004,851968
161.81,4.41,1626,0.011141566,0.12746175,2.3578484,-0.017115941,0.09101415,0.8829327896237373,53,13568,528.4522264949992,868352
136.76,4.31,1647,0.014376101,0.18033855,2.3509738,-0.020846816,0.05275261,0.9162813574075699,54,13824,538.3992071309985,884736
141.63,4.37,1650,0.01636182,0.19689941,2.3384073,-0.018119939,0.06375715,0.9130513593554497,55,14080,548.327076212001,901120
136.84,4.44,1652,0.013594662,0.16135661,2.3222382,-0.021290444,0.087424845,0.8901572674512863,56,14336,558.2451567690005,917504
159.45,4.37,1651,0.018360201,0.20196533,2.3336756,-0.026312344,0.067917295,0.8986944332718849,57,14592,568.166882862999,933888
165.62,5.14,1649,0.014766391,0.18088786,2.3031456,-0.018040625,0.103555374,0.8904475569725037,58,14848,578.0985189380008,950272
168.36,5.5,1645,0.014364254,0.17519124,2.324352,-0.017992517,0.083622746,0.884497344493866,59,15104,588.0565032659979,966656
172.57,6.02,1645,0.014591794,0.17285156,2.3417208,-0.017673785,0.12569861,0.849875882267952,60,15360,598.0159151089974,983040
147.68,3.72,1637,0.014539718,0.16843669,2.360345,-0.022518804,0.08663878,0.8970518708229065,61,15616,608.0207084139984,999424
172.38,5.93,1649,0.015433483,0.17919922,2.3503406,-0.020981496,0.12952791,0.8832424730062485,62,15872,617.9563386269983,1015808
154.58,3.71,1652,0.015155231,0.16906738,2.3583975,-0.024321584,0.10227212,0.8707952499389648,63,16128,627.8686845970005,1032192
156.47,4.61,1649,0.010985644,0.13616943,2.3404124,-0.018407844,0.08061871,0.9212509095668793,64,16384,637.8035148739982,1048576
187.08,6.54,1645,0.011866122,0.14558919,2.3086312,-0.015016529,0.123357795,0.8977410048246384,65,16640,647.7589878819999,1064960
182.06,5.36,1648,0.013344188,0.15181477,2.3088872,-0.017763888,0.109797716,0.8968085125088692,66,16896,657.7003336099988,1081344
181.28,5.29,1646,0.019023133,0.20060222,2.324329,-0.024089001,0.09513572,0.881189800798893,67,17152,667.6507963019976,1097728
184.2,4.83,1641,0.015707688,0.1786906,2.3314965,-0.025541281,0.08044668,0.8722657263278961,68,17408,677.6328408339978,1114112
173.77,5.57,1647,0.013022381,0.1632487,2.3078768,-0.021309847,0.090477675,0.8963398933410645,69,17664,687.5794983150008,1130496
191.44,6.43,1648,0.0161397,0.19474284,2.2815921,-0.01960857,0.14263222,0.8687068223953247,70,17920,697.5199535819993,1146880
183.58,6.7,1653,0.012515806,0.15281169,2.2631629,-0.02176659,0.12990244,0.8892425820231438,71,18176,707.4285462349981,1163264
199.59,8.09,1652,0.012375078,0.15185547,2.225663,-0.016941125,0.16654854,0.9010236486792564,72,18432,717.3464692499983,1179648
215.58,8.7,1650,0.016480599,0.19089763,2.246639,-0.0181645,0.15219766,0.8782074153423309,73,18688,727.2752366319983,1196032
206.94,8.29,1650,0.013773735,0.1615804,2.2213743,-0.019017408,0.14544952,0.9024889394640923,74,18944,737.2009593719995,1212416
202.51,8.2,1651,0.015611239,0.18143718,2.224549,-0.026148843,0.12052951,0.9099477976560593,75,19200,747.1210570410003,1228800
194.77,6.88,1645,0.015618395,0.18452962,2.2181425,-0.025873957,0.12587,0.9251925721764565,76,19456,757.0804139190004,1245184
218.32,8.91,1642,0.013787441,0.16811116,2.2024214,-0.023870645,0.14088576,0.9254258051514626,77,19712,767.0545013989977,1261568
222.36,8.53,1642,0.014725473,0.17805989,2.222991,-0.019626422,0.139149,0.9352929666638374,78,19968,777.0292854830004,1277952
214.04,8.2,1646,0.018848715,0.20088704,2.2389758,-0.021577068,0.12308241,0.9213573336601257,79,20224,786.9782440390009,1294336
191.29,6.25,1644,0.020136554,0.2276408,2.2110481,-0.025415236,0.09890536,0.9387015588581562,80,20480,796.9424129319996,1310720
202.11,8.1,1642,0.017727071,0.20471191,2.1744752,-0.02426801,0.14697798,0.9325372129678726,81,20736,806.9194946489988,1327104
208.6,8.33,1645,0.015214343,0.184021,2.183726,-0.027978517,0.09507549,0.9473129138350487,82,20992,816.8783427540002,1343488
233.32,9.16,1646,0.02189731,0.22170003,2.138215,-0.026212469,0.15116316,0.9221727475523949,83,21248,826.8291601710007,1359872
232.5,10.35,1628,0.015931854,0.18166097,2.0975568,-0.021070467,0.20800517,0.9295048639178276,84,21504,836.8899671539984,1376256
246.88,10.63,1639,0.016087672,0.17692058,2.1190264,-0.025573626,0.15937336,0.9412513189017773,85,21760,846.8814822959976,1392640
220.23,10.05,1641,0.014779273,0.1740926,2.126162,-0.023043247,0.18171112,0.9330051615834236,86,22016,856.8633498039999,1409024
235.92,10.67,1649,0.014903716,0.16377766,2.1481345,-0.026736712,0.15826514,0.9374197348952293,87,22272,866.7941621149985,1425408
225.25,9.53,1655,0.021927863,0.20340984,2.154309,-0.027204456,0.14561029,0.9411535151302814,88,22528,876.6923637590007,1441792
227.95,9.92,1649,0.016905261,0.19641113,2.124075,-0.023845686,0.15510674,0.952288668602705,89,22784,886.6268304469995,1458176
219.91,8.58,1650,0.019878378,0.19683838,2.1444263,-0.025593827,0.16270334,0.9418483749032021,90,23040,896.5569371279998,1474560
226.35,9.76,1646,0.018347293,0.1965332,2.1345143,-0.026004696,0.12838173,0.9410472214221954,91,23296,906.5074268120006,1490944
