eplenmean,eprewmean,fps,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
97.2,2.0,2278,0.3846853971481323,1,256,3.5946936999971513,8192
357.7837837837838,22.621622,6541,0.5081298351287842,2,512,4.8476049980090465,16384
329.97872340425533,19.638298,6534,0.37872499227523804,3,768,6.101862796000205,24576
352.4078947368421,21.526316,6473,0.53193798661232,4,1024,7.367904099024599,32768
368.27,23.35,6509,0.47837328910827637,5,1280,8.62699707702268,40960
373.17,24.15,6513,0.5380324125289917,6,1536,9.88518951801234,49152
375.02,24.41,6558,0.42222750186920166,7,1792,11.134861647005891,57344
365.91,23.35,6522,0.40243858098983765,8,2048,12.391247479012236,65536
355.73,22.84,6544,0.3542121648788452,9,2304,13.643542275007349,73728
350.27,22.01,6540,0.35853689908981323,10,2560,14.896444333018735,81920
342.31,21.39,6579,0.47963976860046387,11,2816,16.1420547250018,90112
357.2,23.14,6553,0.566085010766983,12,3072,17.392711193999276,98304
359.67,23.64,6553,0.4155833125114441,13,3328,18.643290495005203,106496
373.38,24.84,6418,0.5703291594982147,14,3584,19.92010168900015,114688
373.44,24.77,6251,0.3873538374900818,15,3840,21.23103958700085,122880
375.42,24.97,6207,0.48215627670288086,16,4096,22.551223704009317,131072
373.18,24.32,6212,0.5466108024120331,17,4352,23.870408326009056,139264
368.68,23.41,6238,0.3688887357711792,18,4608,25.18405495301704,147456
369.7,24.37,6222,0.5842958688735962,19,4864,26.50116932601668,155648
362.52,23.91,6244,0.42104822397232056,20,5120,27.813610320008593,163840
357.44,23.51,6212,0.39927446842193604,21,5376,29.132740405009827,172032
354.47,22.63,6363,0.3390299081802368,22,5632,30.42063965499983,180224
360.93,22.73,6535,0.4025686979293823,23,5888,31.674684318015352,188416
355.87,22.14,6506,0.4766310453414917,24,6144,32.9341267660202,196608
351.14,21.97,6512,0.4466284513473511,25,6400,34.192387913004495,204800
339.33,20.99,6537,0.3786810040473938,26,6656,35.44599484599894,212992
336.02,20.96,6502,0.3781026005744934,27,6912,36.70641218801029,221184
342.84,22.09,6425,0.4617910385131836,28,7168,37.9819422980072,229376
353.51,22.85,6494,0.4992128610610962,29,7424,39.24377148001804,237568
363.28,24.15,6509,0.39552342891693115,30,7680,40.50266690601711,245760
368.96,24.59,6557,0.44886237382888794,31,7936,41.75246125902049,253952
357.83,23.87,6503,0.40299034118652344,32,8192,43.01252416599891,262144
352.94,23.25,6533,0.4694567322731018,33,8448,44.266907005017856,270336
352.09,22.89,6520,0.4004235863685608,34,8704,45.52371354799834,278528
353.21,22.34,6468,0.44386714696884155,35,8960,46.790573405014584,286720
363.05,23.85,6470,0.4272879362106323,36,9216,48.057327181013534,294912
371.7,24.41,6446,0.42861223220825195,37,9472,49.328592597012175,303104
379.2,25.59,6484,0.5285432040691376,38,9728,50.59242015201016,311296
376.71,25.68,6467,0.42289865016937256,39,9984,51.85958103701705,319488
368.11,25.25,6482,0.3766317367553711,40,10240,53.12384808101342,327680
359.33,24.37,6452,0.5449824929237366,41,10496,54.39383925500442,335872
360.29,24.08,6447,0.47514796257019043,42,10752,55.664844292012276,344064
354.96,23.1,6480,0.45733118057250977,43,11008,56.929489824018674,352256
357.96,23.18,6517,0.4373427629470825,44,11264,58.18702321400633,360448
371.22,24.68,6443,0.5319991707801819,45,11520,59.45900801202515,368640
373.05,25.79,6459,0.524679958820343,46,11776,60.72777721300372,376832
377.98,26.59,6513,0.5498907566070557,47,12032,61.98602622101316,385024
384.77,27.0,6503,0.45274704694747925,48,12288,63.24608920200262,393216
383.21,26.42,6473,0.5374893844127655,49,12544,64.51202463402296,401408
377.85,25.78,6484,0.5170499086380005,50,12800,65.77595296999789,409600
373.84,25.28,6494,0.5045419931411743,51,13056,67.03786195302382,417792
369.32,25.0,6460,0.5005039572715759,52,13312,68.30637037902488,425984
378.17,25.94,6514,0.6226032376289368,53,13568,69.56436628900701,434176
376.89,26.1,6473,0.48977333307266235,54,13824,70.83033599800547,442368
371.59,25.54,6503,0.36227357387542725,55,14080,72.09057382200263,450560
367.54,24.92,6476,0.4465295076370239,56,14336,73.35598304701853,458752
363.51,24.7,6514,0.3892642855644226,57,14592,74.61400724502164,466944
364.49,24.43,6558,0.5354544520378113,58,14848,75.86347816500347,475136
371.83,24.94,6568,0.5014582276344299,59,15104,77.11126127000898,483328
382.81,26.24,6501,0.6009218990802765,60,15360,78.37187313902541,491520
386.54,26.19,6554,0.4098551273345947,61,15616,79.62215150301927,499712
