eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
337.87,22.64,1896,0.016353792,0.16149902,2.0924969,-0.018743576,0.075630195,0.9758965969085693,366,93696,3176.3286404779938,5996544
350.53,22.9,1900,0.013918198,0.13734944,2.0696344,-0.014411579,0.09833608,0.9560997672379017,367,93952,3184.951319522981,6012928
362.15,24.49,1899,0.014961964,0.17173259,2.0729156,-0.016246108,0.118621685,0.9568689167499542,368,94208,3193.577558369987,6029312
338.86,23.7,1896,0.015831083,0.1387736,2.0969982,-0.012499982,0.083219565,0.9779412560164928,369,94464,3202.2160033719847,6045696
335.57,22.0,1898,0.008240006,0.09916178,2.0926113,-0.0128067285,0.11362732,0.9660230129957199,370,94720,3210.8442077599757,6062080
361.08,23.54,1897,0.01013604,0.12231445,2.1072013,-0.012669488,0.12783605,0.9633896462619305,371,94976,3219.4782897959813,6078464
332.47,21.7,1897,0.011291653,0.12906902,2.0904026,-0.016520893,0.08872369,0.9729361291974783,372,95232,3228.1151023569982,6094848
329.86,21.13,1895,0.015880395,0.16347249,2.1089284,-0.015964106,0.10270327,0.9665818102657795,373,95488,3236.75722942999,6111232
359.57,23.05,1898,0.01077884,0.13311768,2.0607839,-0.010345901,0.12915985,0.9514992609620094,374,95744,3245.3894707500003,6127616
367.36,23.54,1901,0.012255698,0.14331055,2.0644867,-0.014845739,0.100733064,0.9673075526952744,375,96000,3254.0072802959767,6144000
350.6,22.91,1900,0.014078028,0.15917969,2.0993214,-0.014553628,0.13233246,0.9634253941476345,376,96256,3262.628765853995,6160384
339.45,21.62,1897,0.015573162,0.18770345,2.1040068,-0.015017521,0.09696285,0.969306817278266,377,96512,3271.262214994,6176768
342.08,22.27,1874,0.02281767,0.19417317,2.0961955,-0.0111757545,0.1881472,0.9389724805951118,378,96768,3280.0035279089934,6193152
344.08,21.94,1899,0.018724538,0.16872151,2.08213,-0.016468564,0.15065809,0.9559228457510471,379,97024,3288.6303238089895,6209536
347.28,21.65,1900,0.019204706,0.18111165,2.0861995,-0.009883413,0.138011,0.954986285418272,380,97280,3297.252412174974,6225920
354.99,22.68,1895,0.013022415,0.13977051,2.0412912,-0.016463974,0.118320934,0.9496119618415833,381,97536,3305.895165412978,6242304
359.8,23.52,1896,0.011608665,0.12839763,2.055015,-0.011425123,0.15496252,0.9365638270974159,382,97792,3314.5369226559997,6258688
361.04,23.12,1895,0.011921805,0.12723796,2.0875304,-0.01170047,0.11387523,0.95998415350914,383,98048,3323.1829796230013,6275072
352.23,22.11,1897,0.019378304,0.17177327,2.052992,-0.007638367,0.26154342,0.9290766641497612,384,98304,3331.8169207879982,6291456
329.64,21.32,1890,0.011158016,0.13492839,2.0918787,-0.016572582,0.07653907,0.9843036532402039,385,98560,3340.4855329669954,6307840
310.9,20.47,1897,0.019958997,0.16210938,2.0879147,-0.013381507,0.26979324,0.932401105761528,386,98816,3349.118506475992,6324224
331.96,21.84,1898,0.012953732,0.15657552,2.0710316,-0.012906152,0.10437601,0.9735747892409563,387,99072,3357.750915615994,6340608
335.53,21.48,1898,0.018233905,0.19500732,2.102626,-0.015623573,0.14909433,0.9599949456751347,388,99328,3366.382497238985,6356992
333.24,20.72,1896,0.015255927,0.14444987,2.0988495,-0.011556537,0.190731,0.9542115293443203,389,99584,3375.020441701985,6373376
338.3,21.68,1896,0.017071167,0.1729126,2.0831482,-0.017090237,0.08259425,0.9778274521231651,390,99840,3383.6612719629775,6389760
322.35,20.44,1901,0.01715524,0.16276042,2.0663254,-0.014854435,0.19709413,0.9505901262164116,391,100096,3392.2764115999744,6406144
332.21,20.43,1898,0.015632236,0.15889485,2.0735629,-0.013509784,0.14237261,0.9630299061536789,392,100352,3400.9080300199857,6422528
356.72,23.8,1899,0.0110504,0.14805095,2.059596,-0.0151895555,0.06949923,0.9770672060549259,393,100608,3409.533405435999,6438912
362.34,24.5,1896,0.012966507,0.15114339,2.0702307,-0.01531896,0.12132296,0.9665591567754745,394,100864,3418.171327772987,6455296
335.8,21.32,1896,0.013719798,0.14589436,2.0609968,-0.010064141,0.1485293,0.9630947522819042,395,101120,3426.810217716993,6471680
344.14,22.43,1896,0.014866429,0.15740967,2.075008,-0.017641565,0.077948354,0.9728255104273558,396,101376,3435.4484012199973,6488064
360.75,23.68,1896,0.018651491,0.16489665,2.0544863,-0.014146489,0.179188,0.9245700389146805,397,101632,3444.0892925849766,6504448
365.66,23.92,1900,0.0123142265,0.14168294,2.0847657,-0.021323944,0.058218148,0.9795397706329823,398,101888,3452.7128251449903,6520832
359.8,23.69,1894,0.017980462,0.178243,2.079571,-0.012891569,0.1855666,0.9500688053667545,399,102144,3461.359459831001,6537216
336.08,22.22,1904,0.013874457,0.14390056,2.0368903,-0.013278746,0.11146307,0.9756795428693295,400,102400,3469.9638591010007,6553600
332.51,21.45,1900,0.012406898,0.13838704,2.06446,-0.008251801,0.14793755,0.9678736627101898,401,102656,3478.584531636996,6569984
338.17,21.71,1898,0.008551501,0.08848063,2.0471022,-0.010178412,0.235494,0.9147124737501144,402,102912,3487.215910147992,6586368
352.92,23.24,1898,0.015173963,0.14609782,2.0282452,-0.018363988,0.12416375,0.9522233307361603,403,103168,3495.847094660974,6602752
370.84,24.95,1896,0.01523982,0.15018718,2.0351639,-0.012148563,0.14789209,0.9299067705869675,404,103424,3504.485050853982,6619136
357.74,24.2,1898,0.017659955,0.16644287,2.0358653,-0.015283006,0.12608989,0.9692076053470373,405,103680,3513.115324024984,6635520
351.59,24.69,1897,0.0117667625,0.14817302,2.045206,-0.017290287,0.061696578,0.9838109817355871,406,103936,3521.7487834459753,6651904
346.75,23.43,1897,0.014032937,0.14794922,2.0212455,-0.01097905,0.14844199,0.9664629884064198,407,104192,3530.3843457729963,6668288
349.24,22.85,1901,0.009631739,0.11663818,2.025129,-0.014175308,0.1139681,0.9672515615820885,408,104448,3539.000273212994,6684672
356.07,23.45,1900,0.01652571,0.18377686,2.0294545,-0.019641062,0.06578897,0.9830170422792435,409,104704,3547.621203349001,6701056
368.53,25.33,1900,0.018859139,0.1940511,2.0336778,-0.015689708,0.09699107,0.9717937521636486,410,104960,3556.2438194739807,6717440
358.34,25.08,1897,0.012285332,0.14864095,2.0192945,-0.019861314,0.066504,0.9886239347979426,411,105216,3564.8790588879783,6733824
345.95,23.87,1900,0.010758992,0.11136881,2.032365,-0.010550275,0.26128027,0.9527525156736374,412,105472,3573.500306593982,6750208
341.01,23.46,1897,0.010447179,0.121154785,2.0214722,-0.011713512,0.10759417,0.98032415099442,413,105728,3582.134513180994,6766592
337.6,23.1,1875,0.007422582,0.08138021,2.0079567,-0.009704129,0.13464081,0.9760564994066954,414,105984,3590.870815598988,6782976
340.74,23.06,1898,0.0057383734,0.057210285,2.006934,-0.01132493,0.14701943,0.9759946279227734,415,106240,3599.501704082999,6799360
332.34,22.47,1897,0.005457713,0.05360921,2.0416267,-0.012196154,0.14755267,0.9811328463256359,416,106496,3608.1378715249884,6815744
327.25,21.68,1899,0.005693395,0.058492023,1.9968785,-0.009230633,0.16652814,0.9659917838871479,417,106752,3616.7627424649836,6832128
337.21,22.38,1897,0.009147969,0.0954183,2.034276,-0.0118626645,0.10211843,0.9815385304391384,418,107008,3625.3995071209793,6848512
345.41,23.49,1900,0.009522082,0.102620445,2.0429716,-0.011837962,0.1263947,0.9833801165223122,419,107264,3634.0188714859833,6864896
332.2,22.16,1895,0.015358166,0.14471436,1.976216,-0.01568175,0.18535425,0.9690111242234707,420,107520,3642.664228967973,6881280
338.47,22.75,1893,0.010203934,0.12231445,2.0037923,-0.015473585,0.09084528,0.9823625683784485,421,107776,3651.3160873679735,6897664
345.85,23.8,1898,0.007665306,0.09385172,1.962615,-0.016400082,0.08202342,0.9827114995568991,422,108032,3659.9475200339803,6914048
352.02,24.37,1897,0.008268653,0.10107422,1.9711221,-0.019570768,0.05484858,0.9897870989516377,423,108288,3668.58380167,6930432
347.67,24.16,1898,0.00898178,0.10076904,1.973117,-0.0140724555,0.09606586,0.9819708280265331,424,108544,3677.2164538129873,6946816
342.52,23.18,1898,0.010643599,0.109802246,1.9533883,-0.013879371,0.15837146,0.9708305206149817,425,108800,3685.845309233002,6963200
