eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.57,-2.26,1677,0.00082974014,0.001159668,2.7072327,-0.0012413072,0.442413,0.0016565918922424316,1,256,9.768682792026084,16384
75.75,-2.27,1833,0.00309813,0.012105306,2.6983378,-0.001956287,0.24710256,0.016611456871032715,2,512,18.705661735031754,32768
83.64,-2.53,1827,0.003511156,0.021809896,2.679217,-0.0025629022,0.23116691,0.06192290782928467,3,768,27.670055090042297,49152
77.7,-1.12,1828,0.004149649,0.018473307,2.6610727,-0.0026659772,0.16241889,0.1642615795135498,4,1024,36.630526416003704,65536
77.38,-0.91,1833,0.004600867,0.019388834,2.6416683,-0.003477617,0.16053002,0.3268532156944275,5,1280,45.56830128404545,81920
75.23,-1.13,1831,0.0030561052,0.012084961,2.6226718,-0.0017883914,0.15656485,0.43151426315307617,6,1536,54.516873511020094,98304
79.79,-2.05,1830,0.003579783,0.03314209,2.635937,-0.0037515946,0.15748118,0.5458188652992249,7,1792,63.468606833019294,114688
80.34,-1.39,1834,0.004083814,0.034810383,2.619688,-0.004707017,0.140119,0.5882449746131897,8,2048,72.40146290202392,131072
74.17,-0.62,1823,0.0030043332,0.028808594,2.6334667,-0.005835321,0.107174285,0.6397391557693481,9,2304,81.38664783502463,147456
75.22,-0.73,1833,0.004146165,0.03926595,2.6318748,-0.007117009,0.102134585,0.672066330909729,10,2560,90.32404313003644,163840
74.87,-0.29,1830,0.0037865506,0.03145345,2.6210973,-0.0069704126,0.090736926,0.7030786573886871,11,2816,99.27604663203238,180224
75.02,-0.74,1828,0.0054997695,0.059834797,2.598209,-0.00792728,0.119206525,0.701068639755249,12,3072,108.23935510200681,196608
73.6,-0.12,1831,0.0048522702,0.049682617,2.5903378,-0.0095733255,0.09437426,0.6248281896114349,13,3328,117.18516763002845,212992
78.51,-0.09,1828,0.005813824,0.06298828,2.5919597,-0.009727663,0.09746826,0.7074501216411591,14,3584,126.14548682502937,229376
78.09,-0.35,1830,0.0057946756,0.0592041,2.588751,-0.0082985945,0.10946377,0.6211081147193909,15,3840,135.0986339240335,245760
76.27,-0.08,1818,0.0057413485,0.06473795,2.5991251,-0.008841865,0.090255104,0.6111242175102234,16,4096,144.10776116099441,262144
76.09,-0.09,1832,0.006621878,0.08453369,2.5888956,-0.009814966,0.09595049,0.6246965527534485,17,4352,153.0469041740289,278528
75.39,0.28,1821,0.0053590187,0.062235516,2.5737326,-0.010251378,0.09078825,0.6009609401226044,18,4608,162.0420020360034,294912
76.94,0.51,1806,0.0060537793,0.06929525,2.5973382,-0.00952848,0.06921719,0.6663661301136017,19,4864,171.11119106499245,311296
76.84,0.42,1815,0.006777987,0.08762614,2.5853527,-0.012343192,0.07981353,0.5733700096607208,20,5120,180.13666451501194,327680
76.64,-0.3,1822,0.0067822705,0.08207194,2.5742996,-0.011937816,0.13056713,0.5720936059951782,21,5376,189.1272330280044,344064
78.36,0.45,1830,0.0076357797,0.09515381,2.5616972,-0.0109919645,0.09698588,0.5857511162757874,22,5632,198.079507026996,360448
77.49,0.57,1829,0.0080699315,0.10546875,2.552642,-0.011863053,0.09070928,0.5993755757808685,23,5888,207.03487755300011,376832
80.04,0.94,1833,0.008482605,0.10835775,2.5496738,-0.012855716,0.07644748,0.6573768258094788,24,6144,215.97360244503943,393216
76.88,0.89,1837,0.008813658,0.11956787,2.5550423,-0.013879821,0.07413824,0.6415093243122101,25,6400,224.89303083100822,409600
73.54,0.91,1825,0.009249221,0.115865074,2.5471718,-0.014231925,0.06982998,0.652207612991333,26,6656,233.87028530903626,425984
75.86,0.85,1829,0.01031757,0.13020833,2.5308492,-0.013794043,0.10864308,0.6029358506202698,27,6912,242.8270969390287,442368
79.76,0.9,1822,0.008289203,0.10333252,2.5451431,-0.012196932,0.06711406,0.7413299679756165,28,7168,251.81554084201343,458752
74.91,1.02,1832,0.00988567,0.13427734,2.5446162,-0.016499834,0.09129717,0.678023099899292,29,7424,260.7582103550085,475136
82.99,1.21,1826,0.010097145,0.13273112,2.5283449,-0.015797295,0.07222357,0.698651522397995,30,7680,269.73007290402893,491520
76.88,1.16,1828,0.012040959,0.16353352,2.5102239,-0.015329044,0.062621035,0.7305406033992767,31,7936,278.6888770820224,507904
83.89,1.5,1832,0.011088333,0.14919026,2.5010946,-0.012758455,0.05179764,0.7835446000099182,32,8192,287.6306124810362,524288
