eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.52,-2.72,1738,0.00046841963,0.0,2.7076032,-0.0007979474,7.588913,0.002380967140197754,1,256,9.42243963200599,16384
82.12,-2.29,1899,0.000783123,0.0,2.7040281,-0.0009592788,3.662001,0.006035506725311279,2,512,18.04867434198968,32768
77.33,-2.18,1882,0.002315082,0.012776692,2.6929922,-0.0012177007,3.1459577,0.008323431015014648,3,768,26.754550211015157,49152
79.1,-2.0,1894,0.0005383732,0.0,2.687337,-0.00076760096,3.743061,0.02758181095123291,4,1024,35.40252125100233,65536
77.59,-1.55,1890,0.0024631491,0.008382161,2.6742365,-0.0013666375,3.1880186,0.08144432306289673,5,1280,44.06799414998386,81920
76.76,-2.04,1892,0.0034021484,0.012634277,2.6571147,-0.0030806947,3.2226372,0.1418668031692505,6,1536,52.725075980997644,98304
76.28,-1.42,1890,0.0029877296,0.01340739,2.64763,-0.0023535497,2.602024,0.22908639907836914,7,1792,61.39165409200359,114688
78.47,-1.45,1899,0.0028040784,0.0068969727,2.6403234,-0.0019832188,3.1529684,0.2979738116264343,8,2048,70.01806049299194,131072
76.82,-1.76,1895,0.0031752058,0.02315267,2.6417708,-0.0033661134,3.0643418,0.38698315620422363,9,2304,78.66304841497913,147456
72.84,-1.6,1902,0.0036868285,0.02315267,2.6223872,-0.0029484357,2.3282158,0.4516812562942505,10,2560,87.27675763599109,163840
71.85,-1.39,1903,0.0036189102,0.030008951,2.612921,-0.0052213445,2.334944,0.47349220514297485,11,2816,95.8861370710074,180224
77.93,-1.06,1899,0.0026159387,0.01352946,2.6082065,-0.003906685,2.2347658,0.4741710424423218,12,3072,104.51187348202802,196608
77.47,-1.54,1902,0.003776232,0.031270344,2.5999377,-0.004487207,1.9977452,0.5785950422286987,13,3328,113.12464453402208,212992
73.86,-1.14,1898,0.0032589512,0.025187174,2.5945075,-0.004090266,2.217077,0.5755407810211182,14,3584,121.75695426401217,229376
75.74,0.03,1902,0.0053318893,0.061971027,2.6000197,-0.006857093,1.5617781,0.5733687281608582,15,3840,130.36851644603303,245760
76.53,-0.43,1893,0.0038004762,0.032552082,2.589006,-0.0059796628,1.5646228,0.6308851838111877,16,4096,139.02215829200577,262144
79.24,-0.12,1897,0.004746007,0.045979816,2.5923536,-0.005726857,1.5851569,0.6606495976448059,17,4352,147.65921780001372,278528
82.38,-0.17,1875,0.004906587,0.057230633,2.594006,-0.0059094974,1.5001221,0.6307694911956787,18,4608,156.39487059501698,294912
81.27,-0.06,1897,0.0043063853,0.04724121,2.5739317,-0.00926483,1.2280886,0.7385789453983307,19,4864,165.02948175702477,311296
80.7,-0.49,1891,0.0052817264,0.057881672,2.5713422,-0.0076538413,1.9125553,0.711719274520874,20,5120,173.6899139190209,327680
72.97,-0.02,1897,0.0041092825,0.03712972,2.5686014,-0.006077303,1.2055582,0.7801995128393173,21,5376,182.32320398301817,344064
85.26,-0.25,1895,0.0046096095,0.05053711,2.5494187,-0.007308997,1.60288,0.7721924781799316,22,5632,190.96609841601457,360448
74.56,0.45,1893,0.0048844493,0.052408855,2.55246,-0.008230744,1.4319793,0.6955219209194183,23,5888,199.61933103197953,376832
78.27,0.27,1899,0.0055761226,0.06490072,2.5676262,-0.0075141233,1.1885349,0.7905641943216324,24,6144,208.24564446200384,393216
75.36,0.52,1892,0.0038511949,0.034891766,2.560984,-0.008474524,1.0357133,0.7297011017799377,25,6400,216.90509108098922,409600
74.99,0.23,1896,0.0054339864,0.060953777,2.5544655,-0.0096846,1.4336852,0.7452265322208405,26,6656,225.54378989100223,425984
77.94,0.7,1898,0.004154645,0.04288737,2.5530503,-0.006740138,1.2683417,0.7869465351104736,27,6912,234.17258171999129,442368
81.57,0.82,1897,0.004257963,0.043477375,2.560096,-0.0076005957,1.2442445,0.7589284479618073,28,7168,242.8058500640327,458752
84.25,1.06,1898,0.0057410784,0.067484535,2.5466764,-0.008990384,1.2552153,0.7019872963428497,29,7424,251.4351842640317,475136
82.89,0.84,1899,0.006039849,0.07159424,2.5123086,-0.010263092,1.1509347,0.7947569787502289,30,7680,260.06222371803597,491520
81.76,1.12,1895,0.0067078625,0.0840861,2.5172002,-0.008601767,1.4947019,0.7198547124862671,31,7936,268.70967229199596,507904
85.16,1.12,1902,0.0064724875,0.07611084,2.515988,-0.010114671,1.2565385,0.7391838133335114,32,8192,277.32242397998925,524288
84.95,1.0,1896,0.008332627,0.10532633,2.511216,-0.01172465,1.2837832,0.7488642334938049,33,8448,285.96121229598066,540672
85.1,1.1,1893,0.008364721,0.11053467,2.507582,-0.011485009,1.6679068,0.6871630549430847,34,8704,294.61663091601804,557056
79.54,1.29,1894,0.0075773844,0.097717285,2.4879367,-0.010099686,1.27452,0.7527801096439362,35,8960,303.2657029500115,573440
80.44,1.37,1897,0.0069493023,0.084350586,2.4563313,-0.009169937,1.2127836,0.7628667205572128,36,9216,311.8992649450083,589824
82.43,1.15,1896,0.008410211,0.104532875,2.4753425,-0.011896979,1.4504653,0.7198216617107391,37,9472,320.5388239590102,606208
80.59,1.2,1892,0.006708784,0.080444336,2.4514225,-0.007946168,1.4454342,0.764461487531662,38,9728,329.198955764994,622592
82.6,1.65,1896,0.005229298,0.058410645,2.4228928,-0.010456533,0.82285315,0.8256237059831619,39,9984,337.8398163029924,638976
87.07,2.06,1895,0.0072825304,0.08276367,2.4489026,-0.009301295,0.9079382,0.801807627081871,40,10240,346.48415254201973,655360
82.22,1.44,1898,0.008187923,0.1052653,2.4232254,-0.012380749,1.5846844,0.7615809440612793,41,10496,355.1129844519892,671744
80.67,1.89,1896,0.0096585825,0.12237549,2.4194028,-0.012226395,0.78818005,0.8580988049507141,42,10752,363.7531519139884,688128
90.04,2.03,1898,0.00848253,0.10609945,2.406429,-0.011232704,1.1448125,0.7988887280225754,43,11008,372.38513138802955,704512
88.04,2.05,1897,0.009308963,0.11810303,2.4210439,-0.01082605,0.73362833,0.8666723221540451,44,11264,381.0188498920179,720896
90.36,1.9,1901,0.008759829,0.11519369,2.40325,-0.011889474,1.0797294,0.8307603746652603,45,11520,389.63602039101534,737280
99.95,1.93,1900,0.009672009,0.1280721,2.4254491,-0.010195372,1.0542654,0.8221881985664368,46,11776,398.25543908798136,753664
94.77,2.33,1897,0.009542972,0.122558594,2.391791,-0.012619515,1.1973773,0.8301468044519424,47,12032,406.88900497800205,770048
94.37,2.19,1902,0.008860742,0.11332194,2.395232,-0.013349392,0.94994134,0.8597407788038254,48,12288,415.50216239801375,786432
96.63,2.01,1901,0.011038515,0.13179524,2.3872066,-0.010264175,0.96686864,0.8359023630619049,49,12544,424.1207857800182,802816
94.39,2.57,1902,0.009418854,0.11450195,2.3817918,-0.010469585,1.0528257,0.8246080428361893,50,12800,432.73296225903323,819200
103.04,2.45,1899,0.009423006,0.11604818,2.3977964,-0.012106498,0.79896504,0.8760101646184921,51,13056,441.36001531302463,835584
102.59,2.8,1897,0.006392304,0.07655843,2.370971,-0.010323993,0.7396576,0.8732223212718964,52,13312,449.99458803003654,851968
108.06,2.65,1892,0.007986029,0.091796875,2.3708518,-0.013082889,0.96068734,0.8364320397377014,53,13568,458.65188101201784,868352
97.1,2.57,1876,0.010597922,0.13326009,2.3634284,-0.010984304,0.72998244,0.8856356143951416,54,13824,467.3827926249942,884736
105.32,2.63,1901,0.010747121,0.14385986,2.36533,-0.008414601,1.2515485,0.8449027389287949,55,14080,475.9992301199818,901120
106.51,2.71,1898,0.009761012,0.12302653,2.3659477,-0.012447473,1.0376906,0.8470017611980438,56,14336,484.6310929580359,917504
108.72,2.7,1896,0.008133354,0.09755453,2.3439476,-0.009595616,1.1897846,0.840938076376915,57,14592,493.26882445201045,933888
108.57,2.58,1900,0.0082982285,0.09944662,2.330329,-0.012125924,1.298004,0.8466559201478958,58,14848,501.8895942569943,950272
102.78,2.76,1900,0.009565764,0.12593587,2.3337505,-0.005398233,0.98791915,0.8861851617693901,59,15104,510.5119460169808,966656
99.15,2.6,1899,0.008283521,0.096211754,2.3340094,-0.012864802,0.9631376,0.8779302164912224,60,15360,519.1401719230344,983040
112.82,2.85,1896,0.012493809,0.14656575,2.34712,-0.008829223,0.70840335,0.9073183089494705,61,15616,527.7800547609804,999424
109.56,2.57,1898,0.008162788,0.09753418,2.334224,-0.011392054,1.0585381,0.8663795739412308,62,15872,536.412070603983,1015808
111.74,2.81,1892,0.008731992,0.11049398,2.330785,-0.010679469,0.73801184,0.907072052359581,63,16128,545.0714251010213,1032192
113.45,2.96,1898,0.009380828,0.11834717,2.313925,-0.014273672,1.1190735,0.8745159953832626,64,16384,553.6998028960079,1048576
124.98,3.24,1897,0.007543329,0.09462484,2.3265214,-0.010332731,1.1385483,0.8878805413842201,65,16640,562.3359061059891,1064960
110.92,2.96,1899,0.0075952075,0.096069336,2.3168364,-0.010692797,1.1988809,0.8925755396485329,66,16896,570.9606554550119,1081344
115.08,3.25,1901,0.008112571,0.100626625,2.3008425,-0.010148818,0.9733739,0.9060243666172028,67,17152,579.5779806420323,1097728
110.73,2.66,1900,0.011169313,0.13739014,2.2921147,-0.011098067,1.1863298,0.883018858730793,68,17408,588.1994911090005,1114112
114.17,3.1,1900,0.009968177,0.122049965,2.2892125,-0.012762569,0.84849983,0.9216437339782715,69,17664,596.8206291340175,1130496
121.56,3.22,1899,0.007997026,0.100240074,2.2815034,-0.010165724,1.828138,0.8659403920173645,70,17920,605.448410617013,1146880
125.81,3.38,1900,0.011318386,0.13124593,2.2686253,-0.007738285,0.8047042,0.9305538460612297,71,18176,614.0704574569827,1163264
119.73,3.43,1895,0.0061593023,0.06905111,2.2327044,-0.007371944,1.4795245,0.9071997776627541,72,18432,622.7162351600127,1179648
133.04,4.37,1901,0.009384363,0.11126709,2.2322729,-0.011357289,1.0950564,0.9247490838170052,73,18688,631.3352066290099,1196032
113.62,3.18,1888,0.0064549893,0.07023112,2.2263348,-0.008950642,0.9868118,0.9443320818245411,74,18944,640.0105920180213,1212416
139.88,4.41,1898,0.008995269,0.10992432,2.2445729,-0.008628388,0.9345762,0.9348025992512703,75,19200,648.6404383570189,1228800
131.17,3.75,1895,0.011718246,0.14101155,2.2430074,-0.012348331,1.1258568,0.9216505959630013,76,19456,657.2853970580036,1245184
124.14,3.75,1897,0.01192017,0.13726807,2.2479212,-0.011574338,0.8492071,0.9362508654594421,77,19712,665.9217764519854,1261568
117.76,3.24,1897,0.012221382,0.1558431,2.2382123,-0.003773046,1.0578588,0.9390795901417732,78,19968,674.5561135120224,1277952
111.51,3.43,1899,0.013215427,0.16215007,2.2155828,-0.008694837,0.8874298,0.9420880824327469,79,20224,683.1799746379838,1294336
112.77,2.97,1896,0.011065912,0.12917073,2.2174294,-0.007878884,1.3799709,0.926797017455101,80,20480,691.820822513022,1310720
