eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
159.13,5.3,1060,0.014088687,0.17909749,2.3211553,-0.009112661,0.10530293,0.8892351612448692,49,12544,764.8454450279824,802816
168.73,5.42,1060,0.011746594,0.14345296,2.3257425,-0.009189335,0.15155892,0.8609335869550705,50,12800,780.292077007005,819200
152.94,5.29,1058,0.011371897,0.1480306,2.352175,-0.015861802,0.12975158,0.8876456543803215,51,13056,795.7641418179846,835584
152.15,5.63,1060,0.013054124,0.1630656,2.3322423,-0.013645689,0.09503224,0.9105604514479637,52,13312,811.2176440780167,851968
151.89,4.05,1060,0.018362435,0.22334798,2.3760676,-0.018272603,0.07562978,0.8938428163528442,53,13568,826.6638292180141,868352
159.6,4.14,1060,0.0134173855,0.16343181,2.33347,-0.014477004,0.14817582,0.8590889722108841,54,13824,842.1203265420045,884736
175.95,5.97,1061,0.015690131,0.19478352,2.3079507,-0.018477874,0.1138315,0.9147281795740128,55,14080,857.5551086139749,901120
174.14,6.85,1058,0.013087335,0.16341145,2.2857516,-0.011657032,0.17266089,0.9062713235616684,56,14336,873.0342612389941,917504
217.68,7.69,1058,0.010886014,0.13950603,2.282879,-0.0137619125,0.16380654,0.8979981765151024,57,14592,888.5094825220294,933888
201.43,6.88,1061,0.017217666,0.2063802,2.2973225,-0.015738282,0.15750092,0.8885151594877243,58,14848,903.9419308779761,950272
198.02,7.04,1061,0.012968816,0.16571045,2.333817,-0.018637547,0.14457814,0.9126417189836502,59,15104,919.3755096109817,966656
208.07,6.64,1059,0.0133299725,0.16597493,2.3171957,-0.017939813,0.13421866,0.9079873189330101,60,15360,934.8338426069822,983040
220.5,7.68,1059,0.015485603,0.18450928,2.3066862,-0.014135043,0.16923477,0.8923416137695312,61,15616,950.2990672870073,999424
219.4,7.7,1053,0.012298609,0.15568034,2.3047535,-0.012729242,0.14262871,0.9165680557489395,62,15872,965.8583621639991,1015808
230.95,9.8,1059,0.01107097,0.14178467,2.2836576,-0.015990505,0.1850764,0.9052376374602318,63,16128,981.3210696229944,1032192
221.2,9.31,1059,0.011675622,0.14465332,2.273679,-0.01598041,0.16187689,0.9189073890447617,64,16384,996.7852414590307,1048576
243.5,10.07,1060,0.019100033,0.2183431,2.2426896,-0.016775839,0.19790691,0.9132596924901009,65,16640,1012.2301772250212,1064960
258.9,10.35,1059,0.014320542,0.18084717,2.2841866,-0.017294848,0.17204766,0.9164026081562042,66,16896,1027.6893953710096,1081344
260.58,10.67,1058,0.013150438,0.16792805,2.2811873,-0.014694955,0.2027082,0.9137585014104843,67,17152,1043.1707429700182,1097728
245.4,9.49,1060,0.012745415,0.16577148,2.297197,-0.01575641,0.21168011,0.8996444344520569,68,17408,1058.621571413998,1114112
253.65,10.17,1058,0.0136719905,0.15905762,2.2574222,-0.014632636,0.21996574,0.9126443341374397,69,17664,1074.1023429600173,1130496
273.36,11.58,1060,0.011827455,0.14200847,2.2706974,-0.013940968,0.23677905,0.9045654907822609,70,17920,1089.5465196570149,1146880
262.75,11.45,1060,0.011966261,0.14746094,2.2760315,-0.015347734,0.20991379,0.9187558069825172,71,18176,1104.9894569839817,1163264
228.17,9.22,1059,0.0143734375,0.18011475,2.2907073,-0.018671514,0.1479582,0.9266565591096878,72,18432,1120.4484346570098,1179648
245.74,10.79,1059,0.013062271,0.17474365,2.2332132,-0.017058903,0.15778702,0.9432623572647572,73,18688,1135.9170307000168,1196032
250.82,10.91,1058,0.013713129,0.16377766,2.2302878,-0.011843783,0.18388613,0.9372596442699432,74,18944,1151.3892812079866,1212416
252.4,10.61,1060,0.013686766,0.17297363,2.2575173,-0.013819464,0.16806775,0.9171398505568504,75,19200,1166.844746697985,1228800
244.97,10.23,1057,0.012170008,0.15134685,2.241452,-0.019605309,0.20625705,0.9276776164770126,76,19456,1182.3355410249787,1245184
237.14,11.16,1059,0.0130197285,0.15649414,2.2517116,-0.017027615,0.1953472,0.9292860478162766,77,19712,1197.8060857279925,1261568
235.54,11.76,1056,0.015699556,0.19470215,2.2359316,-0.020248907,0.15112941,0.9516634494066238,78,19968,1213.3152002890129,1277952
264.3,12.86,1059,0.015692053,0.18859863,2.2551181,-0.014628578,0.19921897,0.9345834255218506,79,20224,1228.7792421770282,1294336
259.32,11.86,1059,0.012947968,0.15688069,2.2866032,-0.01562311,0.1626041,0.9388757161796093,80,20480,1244.2463229949935,1310720
265.79,12.27,1058,0.012644959,0.1638794,2.2637365,-0.017165637,0.25207758,0.9140370488166809,81,20736,1259.7249929649988,1327104
257.99,12.45,1050,0.016144859,0.20115153,2.2320118,-0.016099006,0.18130778,0.9365431368350983,82,20992,1275.3155538240098,1343488
275.61,13.66,1056,0.013869163,0.17508952,2.2617888,-0.016331328,0.17618674,0.9458391070365906,83,21248,1290.8251472709817,1359872
269.64,13.54,1055,0.012386181,0.15157063,2.2171748,-0.014880553,0.17777197,0.9578803032636642,84,21504,1306.3504807429854,1376256
266.67,12.46,1057,0.012621298,0.15985107,2.2299297,-0.015549964,0.2259626,0.9273037612438202,85,21760,1321.8425218880293,1392640
280.53,12.44,1055,0.013166842,0.16276042,2.2069814,-0.014292225,0.20857047,0.9377044066786766,86,22016,1337.3658675909974,1409024
276.0,12.96,1058,0.016660178,0.19276936,2.1644094,-0.017335901,0.21659529,0.9376190677285194,87,22272,1352.8423237950192,1425408
296.75,15.7,1059,0.012971092,0.15944417,2.187195,-0.016411161,0.2231869,0.9348328560590744,88,22528,1368.3076947620139,1441792
314.57,16.03,1060,0.01139236,0.14731853,2.1830237,-0.01610941,0.3041137,0.905840277671814,89,22784,1383.7640251150005,1458176
314.28,14.52,1059,0.013490133,0.1540324,2.1608665,-0.016406339,0.23702468,0.9288285821676254,90,23040,1399.2347416509874,1474560
320.09,16.15,1058,0.014669663,0.17167155,2.1522076,-0.01675213,0.2181592,0.9402576237916946,91,23296,1414.714762663003,1490944
