eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
325.4,17.9,1717,0.01141518,0.13568115,2.0343719,-0.0258253,0.15036531,0.9567684344947338,154,39424,1479.669487897001,2523136
324.98,17.96,1713,0.014792212,0.16707356,2.0405283,-0.02268786,0.25369027,0.9273075833916664,155,39680,1489.2313842709991,2539520
330.67,18.86,1718,0.012264143,0.14914958,2.052346,-0.020954184,0.20148365,0.9489356763660908,156,39936,1498.7653683730023,2555904
333.16,18.32,1718,0.014104135,0.16263835,2.0798225,-0.02474448,0.19546811,0.9543652385473251,157,40192,1508.3024871490015,2572288
345.7,18.89,1720,0.014848652,0.16770427,2.0677226,-0.021978954,0.19173978,0.9508162662386894,158,40448,1517.8243725419998,2588672
327.8,17.92,1717,0.015555645,0.17590332,2.072738,-0.023162216,0.23364693,0.9468238838016987,159,40704,1527.3654095160018,2605056
304.45,16.59,1713,0.013545969,0.14678955,2.0444105,-0.024797037,0.17912757,0.9433590769767761,160,40960,1536.925954249,2621440
320.8,18.14,1699,0.013887865,0.14906819,2.0680134,-0.022798754,0.21312088,0.9462854154407978,161,41216,1546.5694033319996,2637824
338.05,19.44,1713,0.01647967,0.19246419,2.0749867,-0.019282216,0.17446305,0.9514814652502537,162,41472,1556.1298048610006,2654208
341.2,19.67,1716,0.016647732,0.18680827,2.046765,-0.024190098,0.22739942,0.9287245646119118,163,41728,1565.6734824900013,2670592
342.34,19.79,1716,0.011178315,0.14219157,2.063462,-0.023566917,0.13422982,0.9548176787793636,164,41984,1575.2169738039993,2686976
347.13,20.47,1718,0.011508976,0.14123535,2.0115418,-0.018542688,0.1538845,0.9673647694289684,165,42240,1584.753358206999,2703360
349.31,20.74,1714,0.009903215,0.11808268,2.0278556,-0.023277596,0.13735089,0.967730600386858,166,42496,1594.308686067001,2719744
346.37,20.54,1707,0.011089113,0.13555908,2.038242,-0.017167466,0.22193529,0.9521957710385323,167,42752,1603.9044376660022,2736128
337.85,20.2,1714,0.017227514,0.18119304,2.047599,-0.025987007,0.18141389,0.9544818960130215,168,43008,1613.4625820380024,2752512
