eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
80.48,1.31,2228,0.013465714,0.17447917,2.5485194,-0.013325327,0.051822763,0.7398334741592407,24,6144,177.9039521809973,393216
85.19,1.38,2232,0.011406332,0.15303548,2.5525653,-0.01449012,0.039951738,0.7650225460529327,25,6400,185.2436517659953,409600
79.43,1.45,2228,0.013550033,0.17364502,2.5242279,-0.014965999,0.041504532,0.7981022596359253,26,6656,192.59626926499914,425984
84.18,1.31,2232,0.012487225,0.16078694,2.5295284,-0.016008912,0.04813319,0.7495409250259399,27,6912,199.93456468899967,442368
83.7,1.4,2281,0.013925728,0.16918945,2.5292141,-0.013656619,0.028816381,0.816701278090477,28,7168,207.11734531699767,458752
80.22,1.32,2237,0.013236073,0.16644287,2.5065355,-0.016313592,0.037515614,0.7765048444271088,29,7424,214.44078207599523,475136
88.19,1.58,2277,0.013299205,0.16274007,2.4927177,-0.0155360885,0.04981488,0.7888094335794449,30,7680,221.63452945999597,491520
84.66,1.48,2205,0.013684258,0.15985107,2.482826,-0.013405987,0.043830086,0.8209341317415237,31,7936,229.06480120899505,507904
92.62,1.67,2215,0.01293002,0.16566975,2.4806962,-0.015079271,0.042514816,0.808713749051094,32,8192,236.46137175100012,524288
94.15,1.37,2160,0.012256332,0.16068523,2.4754272,-0.017915668,0.045845922,0.7845696359872818,33,8448,244.04449380099686,540672
90.4,2.07,2162,0.012930912,0.171875,2.463005,-0.017151458,0.03785452,0.8493357300758362,34,8704,251.62250048299757,557056
98.62,2.24,2163,0.015732093,0.19380696,2.460856,-0.016848879,0.04776072,0.8019396066665649,35,8960,259.19699435899383,573440
103.04,1.77,2124,0.013044663,0.1673177,2.4664013,-0.015338913,0.067596115,0.7576134651899338,36,9216,266.91143687300064,589824
102.17,1.91,2259,0.015031908,0.1819051,2.4543042,-0.014871067,0.08571506,0.7179753482341766,37,9472,274.1618631339952,606208
112.27,2.27,2183,0.013673504,0.1731364,2.4463847,-0.017470047,0.0711057,0.7629835605621338,38,9728,281.6653128149992,622592
115.99,2.81,2201,0.014267025,0.18273926,2.4310396,-0.017494818,0.070088126,0.7834299802780151,39,9984,289.11013289199764,638976
116.18,2.09,2142,0.013679071,0.17277019,2.4185908,-0.017310264,0.07127266,0.7805544435977936,40,10240,296.7588103620001,655360
115.7,2.31,2249,0.014177854,0.17718506,2.3942742,-0.016838675,0.055125106,0.833527997136116,41,10496,304.0420785479946,671744
108.9,2.87,2236,0.014479893,0.18465169,2.402233,-0.018318636,0.045023944,0.8537167310714722,42,10752,311.3689666729988,688128
116.3,3.2,2208,0.0124331685,0.1564331,2.405159,-0.012964372,0.07413816,0.8065270930528641,43,11008,318.78693884799577,704512
119.22,3.26,2157,0.01409671,0.17006429,2.3762658,-0.017533518,0.06666543,0.8118424415588379,44,11264,326.3836246879946,720896
122.21,3.45,2237,0.015994629,0.19085693,2.356876,-0.015976148,0.06872893,0.8220782279968262,45,11520,333.70572054499644,737280
120.31,3.2,2157,0.014239877,0.1817627,2.3431742,-0.017364955,0.06470578,0.8470444977283478,46,11776,341.2997984329995,753664
147.01,3.62,2233,0.013738182,0.17789714,2.3396673,-0.017276375,0.07182846,0.8257136642932892,47,12032,348.63706314599403,770048
150.91,4.0,2281,0.014718038,0.18269856,2.3569267,-0.013516742,0.098206095,0.7848368138074875,48,12288,355.8189098329967,786432
