eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.03,-2.28,1646,0.00021401174,0.0,2.707832,-0.0005872221,35.035175,-0.0012725591659545898,1,256,9.949007799034007,16384
86.0,-2.39,1825,0.00055518834,0.0,2.7062378,-0.00088403426,15.328143,0.002959907054901123,2,512,18.924493194033857,32768
80.29,-2.18,1816,0.0012466701,0.0,2.6994889,-0.0013067689,17.45432,0.0063735246658325195,3,768,27.94417422899278,49152
76.74,-1.49,1818,0.0028893452,0.0037231445,2.6801374,-0.0020553905,15.2893305,0.013450026512145996,4,1024,36.95694803498918,65536
73.39,-1.56,1816,0.0012332384,0.00081380206,2.6657236,1.6022173e-05,15.383331,0.034111976623535156,5,1280,45.97657539503416,81920
71.9,-1.67,1825,0.0012468625,0.005330404,2.6658452,-0.0016215183,14.823544,0.06554925441741943,6,1536,54.95374659699155,98304
75.19,-1.33,1820,0.0030687097,0.015116374,2.646029,-0.0027276713,13.445294,0.0996863842010498,7,1792,63.95397752302233,114688
79.2,-1.48,1820,0.0026307926,0.0065104165,2.6277516,-0.0016695751,11.911473,0.138849139213562,8,2048,72.95632157399086,131072
73.4,-1.42,1816,0.0022689106,0.0063476562,2.6030066,-0.0030760958,12.659234,0.1799120306968689,9,2304,81.97651289700298,147456
71.77,-1.38,1823,0.003270612,0.025533041,2.5978112,-0.0034958113,11.5333395,0.22574275732040405,10,2560,90.96036416903371,163840
74.54,-1.59,1819,0.003079948,0.024597168,2.5789912,-0.00333061,11.290069,0.2651174068450928,11,2816,99.96671815501759,180224
75.64,-1.0,1819,0.0033645518,0.024230957,2.5686362,-0.0034296203,9.099691,0.33537328243255615,12,3072,108.9740843839827,196608
76.63,-0.46,1819,0.0032479947,0.020812988,2.5981126,-0.0047260183,7.7936997,0.3309078812599182,13,3328,117.98159952199785,212992
75.94,-1.15,1812,0.003521474,0.023864746,2.578693,-0.004351923,10.225077,0.36523181200027466,14,3584,127.02358873398043,229376
76.91,-0.66,1815,0.0023383102,0.01586914,2.5871851,-0.0038842268,9.302846,0.38318395614624023,15,3840,136.0490977120353,245760
74.61,-0.75,1816,0.0028179185,0.016906738,2.582167,-0.0028797963,9.454024,0.4314565062522888,16,4096,145.0679327910184,262144
77.53,-0.67,1811,0.0039550653,0.03733317,2.606712,-0.00494879,6.945418,0.4481325149536133,17,4352,154.1124516139971,278528
78.37,-0.32,1817,0.0042800815,0.0343221,2.5943074,-0.0039698835,7.760843,0.47470974922180176,18,4608,163.12817404401721,294912
76.54,-0.23,1796,0.0041747843,0.035827637,2.6076078,-0.0052580987,7.9135165,0.51186203956604,19,4864,172.25116267602425,311296
75.18,-0.89,1797,0.0032845896,0.029907227,2.5917246,-0.0038867488,8.3312845,0.5487527251243591,20,5120,181.36658674501814,327680
73.59,-0.65,1824,0.0052240384,0.05609131,2.5870926,-0.007848837,9.418194,0.5670192539691925,21,5376,190.3471431339858,344064
77.41,-0.38,1823,0.0036539005,0.02976481,2.5680711,-0.0052117817,7.4649315,0.5225907862186432,22,5632,199.3342077260022,360448
77.84,-0.15,1822,0.0046608,0.053344727,2.5534222,-0.0058397017,7.4424176,0.5785088539123535,23,5888,208.32510448002722,376832
78.2,-0.03,1815,0.005331528,0.06131999,2.5393753,-0.0060863104,6.8596706,0.5807703733444214,24,6144,217.35196701303357,393216
