eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
80.83,-2.29,1712,0.0003503553,0.0,2.707695,-0.00070306,34.61935,-0.0006247758865356445,1,256,9.566916493000463,16384
82.83,-2.1,1904,0.00041975002,0.0,2.7058861,-0.00093711476,17.075964,0.0007935166358947754,2,512,18.168942706019152,32768
78.63,-2.39,1897,0.0011130712,0.00010172526,2.7003763,-0.0010836797,16.78691,0.006315469741821289,3,768,26.806162742024753,49152
74.59,-1.3,1889,0.0012441837,0.0006713867,2.6921062,-0.00074104033,15.527985,0.02156054973602295,4,1024,35.477562359010335,65536
74.73,-1.68,1882,0.0021126417,0.0021565754,2.6672833,-0.0012290111,14.483569,0.04829978942871094,5,1280,44.18079700000817,81920
70.43,-1.32,1888,0.0035603044,0.014709473,2.6395192,-0.0023284643,13.8092985,0.08938473463058472,6,1536,52.85597742703976,98304
70.2,-1.53,1884,0.0019600259,0.005004883,2.6330929,-0.0018289922,13.95608,0.10691225528717041,7,1792,61.55258749000495,114688
74.28,-1.86,1897,0.0029374314,0.01961263,2.6237023,-0.0024462785,13.456542,0.15387660264968872,8,2048,70.18570847203955,131072
73.95,-1.31,1896,0.0020825227,0.009155273,2.624952,-0.001341138,13.3167925,0.19735145568847656,9,2304,78.82657353801187,147456
76.95,-1.01,1900,0.0036938274,0.03157552,2.6144755,-0.0043521645,11.545375,0.2389339804649353,10,2560,87.44982228300069,163840
73.99,-0.93,1897,0.0021971154,0.009012858,2.6119163,-0.0037310834,10.434876,0.29492735862731934,11,2816,96.08408661105204,180224
75.11,-0.85,1896,0.0020945247,0.009358724,2.6074877,-0.0028124165,9.454275,0.32522058486938477,12,3072,104.7238737270236,196608
72.98,-0.74,1894,0.0026027088,0.017842611,2.606965,-0.0031631452,9.965078,0.3724250793457031,13,3328,113.37254525400931,212992
77.79,-0.32,1892,0.0032400351,0.021891275,2.6162655,-0.0038136235,9.068309,0.3906601071357727,14,3584,122.03269916900899,229376
78.0,-0.8,1889,0.004129144,0.03869629,2.59771,-0.004934218,10.338811,0.4133915901184082,15,3840,130.70629938103957,245760
73.53,-0.76,1886,0.0030083724,0.024536133,2.5834272,-0.004235673,10.582807,0.45393669605255127,16,4096,139.39253224001732,262144
76.45,-0.58,1886,0.003632975,0.029500326,2.594344,-0.0048410813,7.78706,0.4717547297477722,17,4352,148.07941724802367,278528
76.17,-0.66,1887,0.0045074495,0.052897137,2.5649693,-0.0050259507,7.740516,0.5639775395393372,18,4608,156.75796840700787,294912
74.03,-0.38,1888,0.00519358,0.053914387,2.5575635,-0.0061649643,8.809256,0.545990526676178,19,4864,165.43300347100012,311296
78.5,-0.35,1880,0.0034857655,0.033569336,2.558378,-0.005024252,6.345307,0.6186083257198334,20,5120,174.1469093229971,327680
