eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.8,-3.14,1889,0.00020740654,0.0,2.7078772,-0.00044180732,0.8985608,0.019799351692199707,1,256,8.67261021900049,16384
80.23,-1.7,1998,0.0007916787,0.0024414062,2.705849,-0.0010455496,0.14833955,0.11537349224090576,2,512,16.86944429899995,32768
82.74,-2.38,1990,0.0035967918,0.0133463545,2.6918736,-0.0016134247,0.15381809,0.16797393560409546,3,768,25.102199097000266,49152
87.88,-2.04,1986,0.0030100746,0.019348145,2.681091,-0.002687404,0.1223157,0.2997080683708191,4,1024,33.349601892001374,65536
78.0,-1.69,1981,0.003426065,0.022460938,2.6794646,-0.0042296383,0.11203524,0.42238056659698486,5,1280,41.61863310000081,81920
77.07,-1.52,1983,0.003428975,0.023824057,2.6583216,-0.003374064,0.121229984,0.47426778078079224,6,1536,49.8799685970007,98304
76.78,-1.5,1987,0.0036445453,0.03253174,2.6452806,-0.0043760636,0.09789536,0.5754175782203674,7,1792,58.12449225900127,114688
75.86,-1.74,1988,0.0045055365,0.03918457,2.6412432,-0.0075044376,0.10016344,0.6719148755073547,8,2048,66.36289542400118,131072
77.52,-0.59,1989,0.0049773906,0.057495117,2.6264656,-0.005578162,0.07960139,0.6842282116413116,9,2304,74.59700567300024,147456
74.25,-0.48,1991,0.005157563,0.05147298,2.618559,-0.0077081756,0.08259323,0.6929841935634613,10,2560,82.82501741499982,163840
76.56,-0.58,1990,0.0049700583,0.05102539,2.612051,-0.0085041905,0.08222103,0.6422006189823151,11,2816,91.05734621400006,180224
73.82,-0.76,1991,0.0052999095,0.06097412,2.5993445,-0.011087698,0.07088268,0.6812334656715393,12,3072,99.28438868400008,196608
77.24,-0.43,1985,0.0057858224,0.068888344,2.6042848,-0.010559685,0.06571612,0.6503716707229614,13,3328,107.53602850800053,212992
75.21,-0.47,1991,0.0058618267,0.070739746,2.5943646,-0.011657823,0.06796772,0.6518329381942749,14,3584,115.7633965820005,229376
78.46,-0.08,1987,0.005952116,0.06453451,2.5981758,-0.013436999,0.0638661,0.6360887289047241,15,3840,124.00709376099985,245760
76.56,-0.27,1985,0.00738162,0.096598305,2.5708935,-0.014372022,0.0695023,0.599893718957901,16,4096,132.25985249400037,262144
72.26,0.56,1994,0.0066006496,0.08239746,2.5786076,-0.01362472,0.05160505,0.637306809425354,17,4352,140.47613894900132,278528
76.17,0.4,1989,0.008078572,0.10424805,2.5504174,-0.016825864,0.04414341,0.674360454082489,18,4608,148.7138164549997,294912
77.37,0.62,1990,0.008967044,0.11061605,2.5184543,-0.016405337,0.047082227,0.7329491078853607,19,4864,156.94390027100053,311296
78.07,0.61,1990,0.009166138,0.117370605,2.5227146,-0.017360706,0.051984478,0.6126753985881805,20,5120,165.17642580600113,327680
79.21,0.71,1993,0.009839374,0.12638347,2.5056603,-0.017874956,0.05415276,0.6687175929546356,21,5376,173.39704963400072,344064
