eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.63,-1.94,1650,0.00037499637,0.0,2.7076857,-0.00082222855,0.76330036,0.012947261333465576,1,256,9.928444312943611,16384
82.33,-2.62,1837,0.0008747187,6.1035156e-05,2.7050602,-0.0009858798,0.42364597,0.02726083993911743,2,512,18.847274274972733,32768
81.27,-2.74,1831,0.002722264,0.006245931,2.6933918,-0.0014553117,0.40741313,0.030053555965423584,3,768,27.792006193951238,49152
80.85,-2.13,1827,0.0035945224,0.019734701,2.6700506,-0.0027316604,0.31123683,0.10853594541549683,4,1024,36.75531851995038,65536
80.37,-1.77,1824,0.0035349578,0.01393636,2.6592414,-0.0026034634,0.24524428,0.2530671954154968,5,1280,45.7343695529853,81920
76.12,-1.95,1821,0.0018122997,0.0064493814,2.6600554,-0.002658291,0.2361208,0.3902941942214966,6,1536,54.729329746973235,98304
76.12,-1.6,1821,0.004195272,0.030578613,2.646724,-0.0045575313,0.2144922,0.48974037170410156,7,1792,63.724209739943035,114688
74.0,-1.3,1810,0.0036895059,0.024698893,2.6331923,-0.0049446025,0.21021353,0.5569313764572144,8,2048,72.77221340499818,131072
77.16,-1.15,1832,0.0039578467,0.03125,2.6255116,-0.0058468007,0.19016607,0.5960195064544678,9,2304,81.71552672999678,147456
79.75,-0.86,1832,0.0040745703,0.0359904,2.615094,-0.006917779,0.15393485,0.6710395216941833,10,2560,90.6576478969655,163840
71.4,-0.87,1824,0.004658574,0.048868816,2.6003797,-0.007832874,0.14074625,0.7830375581979752,11,2816,99.63738609995926,180224
76.9,-0.3,1821,0.004540843,0.04675293,2.616103,-0.008125645,0.15767369,0.7687694877386093,12,3072,108.63459686998976,196608
80.45,0.15,1826,0.0051942463,0.055826824,2.5987418,-0.009235495,0.12204965,0.7197283804416656,13,3328,117.60667338198982,212992
78.06,-0.3,1815,0.004405538,0.042541504,2.587959,-0.007958132,0.12385971,0.7314362525939941,14,3584,126.63252438994823,229376
71.24,-0.25,1821,0.0054753833,0.061726887,2.5951703,-0.008736798,0.12359693,0.7625957578420639,15,3840,135.62600775295869,245760
