eplenmean,eprewmean,fps,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
166.0,5.0,2258,0.5080808401107788,1,256,3.6270643460011343,8192
392.3030303030303,23.969696,6465,0.46695536375045776,2,512,4.8947638100071345,16384
351.45454545454544,19.818182,6517,0.39093488454818726,3,768,6.152334765996784,24576
367.88,22.0,6426,0.44596195220947266,4,1024,7.427559899006155,32768
375.79,22.5,6430,0.4773503541946411,5,1280,8.70213926100405,40960
373.17,22.81,6472,0.4271126985549927,6,1536,9.968321031003143,49152
378.57,23.26,6417,0.45554399490356445,7,1792,11.245344997994835,57344
385.78,24.5,6481,0.4843921661376953,8,2048,12.509783311004867,65536
380.39,23.06,6396,0.45983457565307617,9,2304,13.790994814000442,73728
382.78,23.27,6483,0.5424918830394745,10,2560,15.055026507005095,81920
372.29,22.28,6445,0.47043341398239136,11,2816,16.326562112008105,90112
376.62,22.83,6393,0.5921594202518463,12,3072,17.60841919000086,98304
375.35,23.09,6015,0.5480286478996277,13,3328,18.970704842999112,106496
371.32,23.93,5707,0.39372193813323975,14,3584,20.406415898003615,114688
369.22,23.98,6144,0.36072057485580444,15,3840,21.74021426899708,122880
377.15,24.68,6289,0.42498642206192017,16,4096,23.04309890299919,131072
372.53,24.47,6263,0.33511000871658325,17,4352,24.351511825007037,139264
370.98,24.59,6301,0.5177714824676514,18,4608,25.652042764006183,147456
383.81,25.59,6271,0.5372907519340515,19,4864,26.958804666006472,155648
376.89,24.84,6276,0.5057304799556732,20,5120,28.264497726006084,163840
379.6,24.81,6275,0.45654433965682983,21,5376,29.57051751500694,172032
367.48,23.57,6260,0.39871156215667725,22,5632,30.87957669699972,180224
361.35,23.04,6296,0.4761655926704407,23,5888,32.18128754400823,188416
368.51,23.01,6298,0.5323967635631561,24,6144,33.48260597900662,196608
357.02,21.42,6299,0.4602903127670288,25,6400,34.78355183399981,204800
360.48,21.8,6239,0.4068524241447449,26,6656,36.09705503100122,212992
358.47,21.89,6055,0.427878737449646,27,6912,37.45032138899842,221184
345.54,20.53,6140,0.4254458546638489,28,7168,38.78487273299834,229376
344.61,20.55,6103,0.47562360763549805,29,7424,40.127591990996734,237568
351.97,21.27,6167,0.49089378118515015,30,7680,41.45642976599629,245760
366.87,22.58,6264,0.5557370185852051,31,7936,42.76472197800467,253952
359.08,22.2,6241,0.4568631052970886,32,8192,44.07782533799764,262144
366.03,22.47,6294,0.3945792317390442,33,8448,45.379760530006024,270336
366.98,22.3,6250,0.5016960799694061,34,8704,46.69082997999794,278528
361.2,21.81,6240,0.3886678218841553,35,8960,48.00415746800718,286720
355.04,21.16,6229,0.49786412715911865,36,9216,49.31971568899462,294912
360.33,21.48,6273,0.4915663003921509,37,9472,50.62592027100618,303104
357.36,21.9,6259,0.37601667642593384,38,9728,51.93516709600226,311296
363.16,22.6,6324,0.42000412940979004,39,9984,53.230876806002925,319488
361.78,22.94,6340,0.45137619972229004,40,10240,54.52343818399822,327680
363.74,22.96,6357,0.34896236658096313,41,10496,55.81240700300259,335872
367.97,22.87,6406,0.4382050633430481,42,10752,57.091599182007485,344064
365.1,22.34,6314,0.47135215997695923,43,11008,58.38949896200211,352256
375.22,23.37,6383,0.5538291335105896,44,11264,59.673315289008315,360448
376.56,22.81,6370,0.49040043354034424,45,11520,60.95974653199664,368640
371.7,22.59,6362,0.4767743945121765,46,11776,62.247783455008175,376832
378.09,23.64,6361,0.4877151846885681,47,12032,63.53606193700398,385024
365.83,22.38,6358,0.4414294958114624,48,12288,64.82485138700576,393216
372.56,22.69,6398,0.3935633897781372,49,12544,66.10563677300524,401408
361.31,21.68,6299,0.40649932622909546,50,12800,67.40663032900193,409600
358.23,21.47,6332,0.4703408479690552,51,13056,68.70083944700309,417792
356.62,21.78,6394,0.5043905973434448,52,13312,69.98264129500603,425984
353.32,21.85,6367,0.5252447128295898,53,13568,71.26973584700318,434176
346.04,22.01,6344,0.44814950227737427,54,13824,72.56151489500189,442368
342.6,21.4,6377,0.45444101095199585,55,14080,73.84660283800622,450560
351.35,22.06,6381,0.4726017713546753,56,14336,75.13097409700276,458752
357.57,22.13,6413,0.47420191764831543,57,14592,76.40894012400531,466944
364.42,21.93,6415,0.48427867889404297,58,14848,77.6863770350028,475136
370.65,22.24,6402,0.4466702342033386,59,15104,78.96645916899433,483328
370.28,22.1,6423,0.5111421048641205,60,15360,80.24219846399501,491520
374.14,22.64,6418,0.4608820676803589,61,15616,81.51905036300013,499712
