eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.5,-2.48,1700,0.0018497957,0.010498047,2.7063074,-0.0016257229,0.018719403,0.23462563753128052,1,256,9.635535695008002,16384
84.63,-2.59,1824,0.0024112978,0.012674968,2.6944726,-0.0011821223,0.007609704,0.10771447420120239,2,512,18.618286270007957,32768
85.75,-2.84,1803,0.002561235,0.012817383,2.688886,-0.0013374742,0.006591128,0.1626065969467163,3,768,27.701286153984256,49152
81.29,-1.49,1816,0.0034819758,0.022420248,2.6697118,-0.0015272144,0.0053982097,0.3389255404472351,4,1024,36.722728580003604,65536
77.5,-1.91,1815,0.0037394047,0.0252889,2.6613789,-0.0010317402,0.0063426713,0.36923062801361084,5,1280,45.74880742398091,81920
84.44,-2.38,1826,0.0050896145,0.05373128,2.6264565,-0.0012909537,0.00570694,0.4902113080024719,6,1536,54.72197538200999,98304
86.26,-2.15,1824,0.004371936,0.024597168,2.6282136,-0.0014292701,0.005374402,0.48064368963241577,7,1792,63.700150572985876,114688
80.89,-1.76,1829,0.0040158313,0.024393717,2.6226346,-0.0013031586,0.0050948425,0.46004706621170044,8,2048,72.65738526498899,131072
81.68,-1.63,1827,0.004536893,0.028584799,2.633052,-0.0025042973,0.0046191886,0.4935767650604248,9,2304,81.62470886902884,147456
78.66,-1.72,1827,0.00230766,0.013570149,2.638,-0.0020631289,0.0049262783,0.5584440529346466,10,2560,90.59191035100957,163840
76.63,-1.28,1828,0.0038194133,0.023376465,2.6219761,-0.0026173303,0.0046223854,0.5918872058391571,11,2816,99.5520847790176,180224
83.85,-1.62,1827,0.005653966,0.039937336,2.6257205,-0.0044576605,0.0051255315,0.4946516752243042,12,3072,108.51764692697907,196608
77.09,-1.06,1823,0.004150997,0.028218588,2.6119127,-0.004495732,0.004302669,0.6290771067142487,13,3328,117.50216196198016,212992
76.82,-0.84,1820,0.0060192533,0.0657959,2.617393,-0.006503563,0.0050672786,0.5970515310764313,14,3584,126.50175202201353,229376
77.85,-0.53,1825,0.0049078073,0.044799805,2.6195667,-0.0057436246,0.004540468,0.5703094005584717,15,3840,135.47670061403187,245760
73.33,-0.83,1820,0.0041392706,0.04152425,2.6338425,-0.0067879655,0.0039512594,0.6381493210792542,16,4096,144.47482496901648,262144
80.81,-0.74,1820,0.005618265,0.0641276,2.6162932,-0.00816688,0.0043221703,0.6444372534751892,17,4352,153.47680187999504,278528
74.14,-0.79,1826,0.0047989967,0.04667155,2.6283498,-0.0050875978,0.0047077094,0.546526312828064,18,4608,162.44848646502942,294912
82.52,-0.64,1825,0.0054879435,0.06260172,2.6153064,-0.008474918,0.0042269197,0.6347328424453735,19,4864,171.42299476603512,311296
81.83,-1.0,1822,0.006262885,0.07574463,2.613061,-0.009379011,0.004088915,0.6117864847183228,20,5120,180.41465429402888,327680
75.54,-0.5,1827,0.0060648085,0.072916664,2.603693,-0.010024675,0.0034461617,0.5910297632217407,21,5376,189.38212268101051,344064
80.46,-0.71,1822,0.006272748,0.07407633,2.600409,-0.009761709,0.0046875817,0.48975276947021484,22,5632,198.37079376203474,360448
78.77,-0.21,1824,0.006545165,0.08158366,2.5890892,-0.011139628,0.004723093,0.4966397285461426,23,5888,207.3510158220306,376832
81.96,-0.28,1826,0.0067004976,0.084350586,2.5890672,-0.01252064,0.003994115,0.4357708692550659,24,6144,216.32152489502914,393216
79.21,-0.27,1828,0.0064968164,0.08168539,2.5856075,-0.012715439,0.0039353897,0.4705960154533386,25,6400,225.28368440101622,409600
86.63,0.14,1828,0.008443861,0.110819496,2.584048,-0.015220092,0.0047716387,0.3689364194869995,26,6656,234.2461119859945,425984
78.87,0.14,1829,0.009276766,0.12290446,2.5454307,-0.013362356,0.0042800517,0.30902743339538574,27,6912,243.2043921329896,442368
76.88,0.74,1827,0.008642216,0.11680094,2.537559,-0.0147495605,0.0038106842,0.3481442332267761,28,7168,252.16905388701707,458752
87.62,0.5,1830,0.008674652,0.118265785,2.5486643,-0.013893398,0.003516361,0.27375346422195435,29,7424,261.12198585801525,475136
75.82,-0.11,1829,0.009016993,0.11820475,2.545562,-0.013638972,0.0041935886,0.4541285037994385,30,7680,270.07786255999235,491520
79.1,0.27,1825,0.008618067,0.11153158,2.5345554,-0.017194869,0.0037728779,0.468309223651886,31,7936,279.05151578603545,507904
78.21,0.23,1820,0.009353412,0.12797038,2.5206976,-0.017115416,0.00385552,0.40606027841567993,32,8192,288.0538014820195,524288
79.23,0.18,1816,0.009780654,0.12972005,2.525762,-0.018966405,0.0035840983,0.3824007511138916,33,8448,297.0763801779831,540672
75.71,0.39,1827,0.01183338,0.16619873,2.5035374,-0.016436383,0.00372651,0.42999041080474854,34,8704,306.0598505139933,557056
80.41,0.9,1828,0.010852342,0.14666748,2.4919834,-0.020058876,0.0040013995,0.3379472494125366,35,8960,315.01831331598805,573440
78.15,1.12,1830,0.011430729,0.15452068,2.4598546,-0.018479425,0.0034618785,0.3673814535140991,36,9216,323.9680689300294,589824
80.66,1.42,1821,0.012586874,0.17443848,2.4674168,-0.018737305,0.0036131467,0.48576295375823975,37,9472,332.96523510699626,606208
79.12,0.75,1811,0.012625773,0.16969807,2.4484575,-0.019833762,0.003475834,0.495270311832428,38,9728,342.00824291899335,622592
76.01,0.81,1827,0.012367737,0.15814209,2.4468112,-0.018881567,0.0034235427,0.5058953166007996,39,9984,350.97534258197993,638976
78.55,0.61,1821,0.012911644,0.17441814,2.4208217,-0.021380506,0.003759915,0.49323511123657227,40,10240,359.96990535000805,655360
79.58,0.92,1824,0.012567199,0.17136638,2.4393835,-0.019577041,0.0035349603,0.46307533979415894,41,10496,368.95144442800665,671744
81.48,1.04,1828,0.013251688,0.17102051,2.4165123,-0.02121176,0.0032734515,0.586621880531311,42,10752,377.914448266034,688128
83.91,1.13,1822,0.013543953,0.18105061,2.4153733,-0.023817055,0.003053381,0.49987316131591797,43,11008,386.90537529299036,704512
