eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.11,1.47,1893,0.015709689,0.20804851,2.2679076,-0.020744821,0.0030766658,0.6836307346820831,62,15872,541.2581220580032,1015808
87.92,1.33,1891,0.016125448,0.2035319,2.2255313,-0.02347106,0.0027453052,0.6281272768974304,63,16128,549.9203625919763,1032192
84.44,1.38,1891,0.01816828,0.22121175,2.211578,-0.019144954,0.0042075687,0.5861426889896393,64,16384,558.5825017989846,1048576
75.62,1.59,1892,0.014493636,0.18713379,2.2024145,-0.023435421,0.0027055417,0.7100322842597961,65,16640,567.239233225002,1064960
79.33,1.74,1896,0.016310941,0.20678711,2.1931994,-0.021502739,0.0025991057,0.733714759349823,66,16896,575.8786774259643,1081344
79.42,1.33,1893,0.016821837,0.21384685,2.1710532,-0.022594864,0.0028893931,0.6896943151950836,67,17152,584.5306160160108,1097728
78.13,1.67,1898,0.015729424,0.19948323,2.1820343,-0.020497074,0.0025406505,0.6978495717048645,68,17408,593.1598856369965,1114112
80.64,1.78,1896,0.01606162,0.20550537,2.1915755,-0.021706836,0.002347845,0.7837841659784317,69,17664,601.7999543439946,1130496
80.85,1.57,1896,0.017197547,0.21339925,2.1554022,-0.02271065,0.002328121,0.7116794288158417,70,17920,610.4374236389995,1146880
87.29,1.51,1898,0.018667119,0.222229,2.1710987,-0.020367652,0.0026354531,0.6795129179954529,71,18176,619.0685381579679,1163264
79.88,1.51,1898,0.016621936,0.21370442,2.1550863,-0.020546429,0.003002241,0.6635825335979462,72,18432,627.6991352339974,1179648
83.96,1.79,1872,0.017404635,0.21002197,2.2092028,-0.021901635,0.0023516396,0.7366752624511719,73,18688,636.4513328279718,1196032
84.95,1.7,1901,0.016168758,0.20320638,2.1988392,-0.02286932,0.0031732218,0.7320168316364288,74,18944,645.0684820479946,1212416
88.17,2.15,1897,0.014387742,0.1889445,2.2052824,-0.023858232,0.0023755631,0.7672565430402756,75,19200,653.7039612189983,1228800
81.65,0.97,1897,0.015673785,0.19704182,2.2147777,-0.019931367,0.003704464,0.7124016284942627,76,19456,662.3401462599868,1245184
80.06,1.2,1895,0.016469186,0.20379639,2.1677654,-0.023636438,0.003432407,0.6862541139125824,77,19712,670.9835266110022,1261568
87.3,1.68,1893,0.01635117,0.20585124,2.1426713,-0.024812555,0.0028776666,0.7636682838201523,78,19968,679.6368515059585,1277952
84.6,1.67,1892,0.015960947,0.20259602,2.1660585,-0.025170535,0.0026058333,0.7458918988704681,79,20224,688.2970348689705,1294336
80.68,1.72,1895,0.01836342,0.2277832,2.117489,-0.023829438,0.0025555606,0.7906096279621124,80,20480,696.9409523669747,1310720
80.2,1.59,1894,0.016095081,0.20926921,2.1140308,-0.02439933,0.0021889752,0.7858332842588425,81,20736,705.5884621199802,1327104
87.16,1.65,1890,0.018654797,0.22802734,2.105501,-0.02231622,0.003723317,0.6878772675991058,82,20992,714.2560961259878,1343488
81.53,1.54,1895,0.017661065,0.22062175,2.045231,-0.021875232,0.0031597514,0.7209044396877289,83,21248,722.9021363509819,1359872
84.21,1.79,1896,0.018648842,0.21683757,2.0626733,-0.022560077,0.0025046656,0.7346892058849335,84,21504,731.5436897969921,1376256
89.62,1.45,1891,0.018701063,0.22422282,2.063879,-0.025003994,0.003294586,0.7184681296348572,85,21760,740.2068870349904,1392640
87.76,1.19,1890,0.017378286,0.22098796,2.0748103,-0.022263927,0.0029373672,0.703604519367218,86,22016,748.8725016670069,1409024
