eplenmean,eprewmean,fps,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.14285714285714,-3.4285715,872,-0.05475032329559326,1,256,4.695917265,4096
79.15217391304348,-2.8695652,941,-0.05444800853729248,2,512,9.048019681000001,8192
