eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.12,-2.72,92,0.0003906436,0.0,2.7076418,-0.00070203166,0.36176798,-0.0017244815826416016,1,256,176.703626624,16384
83.95,-2.58,88,0.000323997,0.0,2.7059252,-0.0006665476,0.18441947,0.03041529655456543,2,512,361.619089442,32768
79.12,-2.72,92,0.0003906436,0.0,2.7076418,-0.00070203166,0.36176798,-0.0017244815826416016,1,256,176.703626624,49152
83.95,-2.58,88,0.000323997,0.0,2.7059252,-0.0006665476,0.18441947,0.03041529655456543,2,512,361.619089442,65536
79.12,-2.72,92,0.0003906436,0.0,2.7076418,-0.00070203166,0.36176798,-0.0017244815826416016,1,256,176.703626624,81920
83.95,-2.58,88,0.000323997,0.0,2.7059252,-0.0006665476,0.18441947,0.03041529655456543,2,512,361.619089442,98304
79.12,-2.72,92,0.0003906436,0.0,2.7076418,-0.00070203166,0.36176798,-0.0017244815826416016,1,256,176.703626624,114688
83.95,-2.58,88,0.000323997,0.0,2.7059252,-0.0006665476,0.18441947,0.03041529655456543,2,512,361.619089442,131072
