eplenmean,eprewmean,fps,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
141.30769230769232,3.3076923,2304,0.39950263500213623,1,256,3.5555101000063587,8192
292.9767441860465,14.860465,6383,0.31276988983154297,2,512,4.839608289010357,16384
277.8032786885246,14.081967,6428,0.3959798812866211,3,768,6.114384119020542,24576
298.31111111111113,15.744445,6539,0.34574395418167114,4,1024,7.367544983018888,32768
322.39,17.65,6412,0.29498493671417236,5,1280,8.64569015201414,40960
307.55,15.75,6589,0.49482065439224243,6,1536,9.889309426012915,49152
337.26,18.24,6415,0.43549442291259766,7,1792,11.166856307012495,57344
334.2,17.49,6555,0.3639119863510132,8,2048,12.41713484300999,65536
336.38,18.35,6397,0.3548908233642578,9,2304,13.698234699026216,73728
321.59,17.23,6579,0.36125797033309937,10,2560,14.943851974006975,81920
324.37,17.57,6419,0.47632676362991333,11,2816,16.22064032300841,90112
317.06,16.87,6551,0.3637120723724365,12,3072,17.471631040010834,98304
325.61,17.59,6388,0.3500915765762329,13,3328,18.75456956200651,106496
335.62,17.71,6533,0.34073972702026367,14,3584,20.00887623100425,114688
331.57,17.28,6328,0.43831849098205566,15,3840,21.30388163900352,122880
346.85,18.73,6576,0.39937520027160645,16,4096,22.550145573011832,131072
345.65,19.02,6380,0.4368829131126404,17,4352,23.834609443001682,139264
346.44,18.98,6514,0.32855361700057983,18,4608,25.09278817201266,147456
346.65,19.45,6405,0.42846375703811646,19,4864,26.372121816006256,155648
352.03,20.54,6508,0.3405296206474304,20,5120,27.631244084011996,163840
345.75,19.53,6364,0.43483632802963257,21,5376,28.91895867502899,172032
347.45,20.02,6541,0.39132553339004517,22,5632,30.17181460201391,180224
345.73,19.75,6348,0.3240218758583069,23,5888,31.462768438010244,188416
334.33,18.83,6354,0.3743807077407837,24,6144,32.75232494901866,196608
335.83,18.92,6351,0.37675148248672485,25,6400,34.042559968016576,204800
345.55,19.4,6487,0.3597186803817749,26,6656,35.305774890002795,212992
341.4,18.45,6327,0.421200156211853,27,6912,36.60087648202898,221184
336.73,17.72,6457,0.3523827791213989,28,7168,37.86997235100716,229376
328.62,16.98,6333,0.3211352229118347,29,7424,39.16392155602807,237568
318.08,16.38,6507,0.2980293035507202,30,7680,40.42335146301775,245760
315.81,16.72,6360,0.26943475008010864,31,7936,41.7117509850068,253952
328.27,17.33,6460,0.41847288608551025,32,8192,42.98019268701319,262144
354.31,20.42,6324,0.4580971598625183,33,8448,44.276073265005834,270336
352.35,19.9,6482,0.3859252333641052,34,8704,45.54026374401292,278528
347.46,19.54,6349,0.3377789855003357,35,8960,46.83090107701719,286720
353.16,19.95,6460,0.4501428008079529,36,9216,48.0994061990059,294912
342.34,18.67,6342,0.4301418662071228,37,9472,49.39152271000785,303104
344.6,18.77,6486,0.3527590036392212,38,9728,50.65487098402809,311296
346.04,18.27,6344,0.3651190996170044,39,9984,51.946598557027755,319488
335.7,17.24,6497,0.2991566061973572,40,10240,53.20792788401013,327680
336.28,17.02,6349,0.32617080211639404,41,10496,54.49877283201204,335872
314.76,15.21,6503,0.27775025367736816,42,10752,55.75911350001115,344064
327.38,17.02,6346,0.42719823122024536,43,11008,57.050504578015534,352256
328.43,17.53,6488,0.4039156436920166,44,11264,58.31354363900027,360448
329.08,17.97,6322,0.34169018268585205,45,11520,59.609815916017396,368640
351.15,19.43,6345,0.4187341332435608,46,11776,60.90141357900575,376832
355.25,19.76,6345,0.4592910408973694,47,12032,62.19302358102868,385024
353.29,19.05,6381,0.37760961055755615,48,12288,63.47734802501509,393216
342.75,17.64,6577,0.39073413610458374,49,12544,64.7233424160222,401408
355.04,18.85,6485,0.39741748571395874,50,12800,65.98697935900418,409600
345.73,17.99,6371,0.39150625467300415,51,13056,67.273344353016,417792
337.14,17.67,6328,0.31066250801086426,52,13312,68.5682860740053,425984
338.95,19.49,6337,0.43583744764328003,53,13568,69.86152631702134,434176
330.13,19.22,6502,0.35806483030319214,54,13824,71.12194095400628,442368
333.98,19.35,6304,0.35352563858032227,55,14080,72.42188550002174,450560
347.18,19.65,6353,0.3821128010749817,56,14336,73.71171386502101,458752
346.65,18.16,6542,0.40806859731674194,57,14592,74.96433475101367,466944
332.21,16.14,6536,0.36090314388275146,58,14848,76.21811683301348,475136
334.85,16.6,6319,0.3747953176498413,59,15104,77.51493959702202,483328
328.67,16.11,6536,0.37053370475769043,60,15360,78.7687606800173,491520
333.34,17.79,6388,0.3428281545639038,61,15616,80.05154666502494,499712
