eplenmean,eprewmean,fps,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
109.66666666666667,3.0,2177,0.34355485439300537,1,256,3.7617534099990735,8192
329.7837837837838,19.675676,6165,0.49631112813949585,2,512,5.090980082997703,16384
314.74,18.02,6152,0.49329668283462524,3,768,6.4229046030086465,24576
338.74074074074076,19.938272,6313,0.39722150564193726,4,1024,7.7210777230066014,32768
361.12,21.72,6152,0.4203442931175232,5,1280,9.05316101500648,40960
363.55,22.27,6263,0.45039981603622437,6,1536,10.361564232996898,49152
376.54,22.83,6044,0.508696585893631,7,1792,11.717509174006409,57344
374.13,23.03,6292,0.5274158716201782,8,2048,13.019913294003345,65536
383.26,24.63,6129,0.5426836609840393,9,2304,14.356957687006798,73728
375.32,23.97,6314,0.4134449362754822,10,2560,15.654800411997712,81920
369.3,23.9,6128,0.49378490447998047,11,2816,16.99198722699657,90112
371.38,24.11,6325,0.4140477776527405,12,3072,18.287680145003833,98304
368.38,23.74,6247,0.4452572464942932,13,3328,19.599488323001424,106496
368.79,23.97,6408,0.4715973138809204,14,3584,20.878509101006784,114688
376.52,24.5,6236,0.4461185932159424,15,3840,22.19248921899998,122880
379.29,24.0,6398,0.35758155584335327,16,4096,23.473275120006292,131072
381.97,23.82,6257,0.4996908903121948,17,4352,24.783027323996066,139264
383.36,23.67,6443,0.47264790534973145,18,4608,26.05506064700603,147456
382.67,23.07,6224,0.449701726436615,19,4864,27.371597092002048,155648
386.96,23.2,6414,0.5539138615131378,20,5120,28.649150379002094,163840
379.83,22.21,6239,0.42667216062545776,21,5376,29.962556792001124,172032
374.07,22.63,6387,0.4963070750236511,22,5632,31.245688551003695,180224
375.17,22.32,6253,0.5513714551925659,23,5888,32.556218394005555,188416
378.55,22.61,6402,0.2584994435310364,24,6144,33.83630179100146,196608
370.83,22.29,6251,0.43274587392807007,25,6400,35.1473217390012,204800
370.25,22.13,6377,0.44947195053100586,26,6656,36.43237207600032,212992
372.11,22.51,6169,0.49436885118484497,27,6912,37.760731322996435,221184
355.95,21.34,6372,0.3896249532699585,28,7168,39.046720364000066,229376
362.56,22.17,6206,0.4956657290458679,29,7424,40.367289034009445,237568
369.64,23.03,6412,0.5494140684604645,30,7680,41.6453072430013,245760
373.13,23.35,6146,0.5497515201568604,31,7936,42.97867876800592,253952
373.31,23.27,6310,0.5301884114742279,32,8192,44.27741379699728,262144
381.53,23.61,6233,0.46816158294677734,33,8448,45.59221577900462,270336
384.01,23.68,6419,0.448047399520874,34,8704,46.868941637003445,278528
377.84,23.3,6255,0.4370914101600647,35,8960,48.17893632799678,286720
372.75,23.16,6394,0.5827236771583557,36,9216,49.46072194300359,294912
383.36,24.47,6136,0.592746913433075,37,9472,50.796245789999375,303104
380.07,24.08,6043,0.555474042892456,38,9728,52.15222910500597,311296
384.84,24.48,5939,0.543287456035614,39,9984,53.53206472200691,319488
389.58,24.98,6088,0.5669424533843994,40,10240,54.87826989599853,327680
389.94,24.87,5968,0.4815158247947693,41,10496,56.25141507900844,335872
391.29,23.67,6014,0.44840484857559204,42,10752,57.61416056500457,344064
396.56,23.57,5866,0.5116593837738037,43,11008,59.011041885009035,352256
399.94,23.88,6078,0.5249512493610382,44,11264,60.35946737800259,360448
394.63,22.91,6139,0.4230273962020874,45,11520,61.69453090999741,368640
393.08,23.08,6431,0.4272787570953369,46,11776,62.96878497800208,376832
391.76,24.03,6219,0.6284759342670441,47,12032,64.28645305401005,385024
383.13,23.91,6393,0.49399369955062866,48,12288,65.56837640999584,393216
377.48,23.54,6254,0.42773371934890747,49,12544,66.8787707020092,401408
375.6,23.64,6382,0.42157071828842163,50,12800,68.16274123000039,409600
367.24,23.07,6287,0.5259504020214081,51,13056,69.46603370500088,417792
374.79,23.93,6349,0.6090922355651855,52,13312,70.7567960239976,425984
366.37,23.41,6257,0.42622941732406616,53,13568,72.06645239400677,434176
370.7,23.8,6401,0.5229432880878448,54,13824,73.34664108800644,442368
374.48,24.18,6225,0.4919580817222595,55,14080,74.66307685700303,450560
375.11,23.74,6382,0.5004474818706512,56,14336,75.94718345900765,458752
380.45,24.17,6232,0.5256642401218414,57,14592,77.26224494400958,466944
389.5,24.61,6383,0.5076114237308502,58,14848,78.54600758600282,475136
390.29,24.47,6102,0.6019871234893799,59,15104,79.88883599999826,483328
391.05,24.41,6255,0.5426108539104462,60,15360,81.1989712210052,491520
385.38,24.52,6118,0.5851446390151978,61,15616,82.53828116200748,499712
