eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
75.1685393258427,-2.2808988,789,0.00023332534,0.0,2.7078507,-0.0010235485,0.81827646,0.0074440836906433105,1,256,10.382085043005645,8192
84.84,-3.02,1076,0.0006943326,0.0005289714,2.7063005,-0.0017727651,0.20220317,0.05126917362213135,2,512,17.994663038,16384
85.37,-2.58,1074,0.0034021921,0.017130533,2.6974628,-0.0030050762,0.15695457,0.14584213495254517,3,768,25.616083193046506,24576
81.87,-1.78,1072,0.0019991372,0.014444987,2.6906264,-0.0030447503,0.105144925,0.2603198289871216,4,1024,33.25733159302035,32768
75.82,-1.45,1069,0.0031870408,0.017293295,2.6843784,-0.0032118887,0.13332503,0.4405682682991028,5,1280,40.91812445502728,40960
75.39,-2.24,1072,0.0033386128,0.028523764,2.67468,-0.006212681,0.11590912,0.45636874437332153,6,1536,48.55907480802853,49152
77.37,-1.31,1074,0.004175691,0.040445965,2.6572974,-0.0064503816,0.11880496,0.4831993579864502,7,1792,56.18640561704524,57344
77.37,-1.75,1074,0.0047559664,0.056722004,2.6480534,-0.00797416,0.088522226,0.5791207849979401,8,2048,63.812909363012295,65536
75.81,-1.4,1077,0.0056835148,0.068725586,2.651382,-0.010596383,0.09154042,0.6205815672874451,9,2304,71.4193604280008,73728
77.99,-0.93,1079,0.006468127,0.071248375,2.646566,-0.011062573,0.08187008,0.6875617802143097,10,2560,79.00785066600656,81920
75.63,-0.92,1078,0.007152161,0.09464518,2.6158435,-0.014601208,0.07177203,0.7191064655780792,11,2816,86.60176534001948,90112
78.11,-0.7,1069,0.006469352,0.080566406,2.601705,-0.013685136,0.070174254,0.6117379665374756,12,3072,94.2589903770131,98304
74.91,-0.57,1069,0.00839796,0.11604818,2.5863853,-0.016935574,0.100545615,0.6599759161472321,13,3328,101.91778922604863,106496
75.32,-0.06,1075,0.0076886024,0.10555013,2.5834954,-0.014769304,0.06576369,0.7578742951154709,14,3584,109.53474879299756,114688
77.07,-0.26,1079,0.010207244,0.14168294,2.5657156,-0.01913456,0.08614699,0.6364250183105469,15,3840,117.12678335304372,122880
76.15,0.06,1075,0.008913308,0.11702474,2.5822217,-0.016807202,0.06768874,0.5313099324703217,16,4096,124.74366483901395,131072
79.1,-0.13,1077,0.012332366,0.1665039,2.5477388,-0.0152191175,0.066640235,0.5856696367263794,17,4352,132.34911899303552,139264
79.51,-0.21,1078,0.0096090445,0.12858073,2.572707,-0.017768715,0.07879838,0.4889388084411621,18,4608,139.94395432400052,147456
78.38,-0.04,1075,0.010172278,0.1439616,2.5576565,-0.018884296,0.06071044,0.5460435152053833,19,4864,147.562033335038,155648
78.78,-0.22,1076,0.011344754,0.14937337,2.5339096,-0.018716855,0.07389293,0.5329796075820923,20,5120,155.1741082550143,163840
85.4,0.25,1075,0.01187705,0.15852864,2.5134952,-0.015814213,0.08034544,0.5402851402759552,21,5376,162.79310881200945,172032
75.5,-0.11,1075,0.010651133,0.14416504,2.5131972,-0.018630296,0.06871052,0.522138774394989,22,5632,170.410311145999,180224
82.48,0.64,1075,0.011860899,0.16003418,2.5092432,-0.020952785,0.050334085,0.6674206852912903,23,5888,178.02497496805154,188416
78.48,0.65,1077,0.010722667,0.1483968,2.507449,-0.01942535,0.04757921,0.6322866082191467,24,6144,185.62903013901087,196608
75.61,0.3,1074,0.013968716,0.18603516,2.4830534,-0.018365193,0.068223976,0.5443676114082336,25,6400,193.25067588500679,204800
77.76,0.35,1074,0.01214768,0.16495769,2.4675367,-0.020700054,0.042398375,0.7370745539665222,26,6656,200.87541590200271,212992
78.01,0.61,1073,0.015608772,0.19795735,2.4842095,-0.017828288,0.050494492,0.6815567016601562,27,6912,208.50629115104675,221184
83.54,0.71,1075,0.015043419,0.19620769,2.471512,-0.020178743,0.048338193,0.692504495382309,28,7168,216.12583491404075,229376
83.06,0.45,1074,0.015828883,0.2052002,2.4292638,-0.022794252,0.06630518,0.6052799224853516,29,7424,223.75134499603882,237568
88.82,0.33,1074,0.015746346,0.20829265,2.451289,-0.024922805,0.06588298,0.6843433082103729,30,7680,231.37659504800104,245760
80.24,0.32,1074,0.013659502,0.17354329,2.4721603,-0.020944612,0.06648666,0.6341025531291962,31,7936,239.00370248302352,253952
85.8,0.38,1074,0.013917763,0.1899414,2.4760911,-0.02432865,0.08383367,0.6528467833995819,32,8192,246.62591205805074,262144
79.69,0.46,1075,0.014029313,0.18900554,2.4983516,-0.023190467,0.08640034,0.5420365035533905,33,8448,254.24484743300127,270336
84.86,0.19,1075,0.015475236,0.19132487,2.4575918,-0.020382809,0.08644096,0.6675167381763458,34,8704,261.8618017970002,278528
79.61,1.18,1074,0.013097218,0.17272949,2.4976113,-0.021939903,0.07747669,0.705456405878067,35,8960,269.48542271903716,286720
93.61,0.54,1075,0.0146454,0.19840495,2.4832485,-0.022811191,0.09271594,0.6252420246601105,36,9216,277.10278006101726,294912
93.43,0.47,1076,0.0137261255,0.17285156,2.4690435,-0.023149898,0.10094017,0.6564007103443146,37,9472,284.71485896303784,303104
84.51,0.7,1075,0.017066669,0.21256511,2.4555378,-0.019549983,0.057245124,0.7817146480083466,38,9728,292.33438251004554,311296
93.44,1.43,1076,0.017743172,0.22627766,2.434172,-0.021535076,0.07369365,0.7455333173274994,39,9984,299.94705986604095,319488
90.41,0.82,1075,0.01705621,0.20918782,2.4340656,-0.024758346,0.06547678,0.7317525446414948,40,10240,307.5637746209977,327680
79.64,1.25,1075,0.017715285,0.21289062,2.405856,-0.02146856,0.051846106,0.8136034458875656,41,10496,315.17828493000707,335872
90.67,1.77,1076,0.020529576,0.23819987,2.430809,-0.021280134,0.04925042,0.7858539819717407,42,10752,322.79205448605353,344064
94.86,1.67,1078,0.015109506,0.19885254,2.4064105,-0.023069235,0.053726416,0.8279726952314377,43,11008,330.3901269810158,352256
90.3,1.24,1077,0.01632402,0.21818034,2.4179323,-0.023156775,0.064592175,0.762495681643486,44,11264,337.9915788760409,360448
86.73,2.08,1077,0.01897867,0.23718262,2.364565,-0.025172224,0.031533003,0.8797003254294395,45,11520,345.5977658200427,368640
88.03,1.66,1077,0.02020771,0.23962402,2.3881562,-0.025516585,0.05859899,0.8092368692159653,46,11776,353.1981037220103,376832
92.74,2.11,1075,0.016134208,0.20861816,2.4074008,-0.022270093,0.04228351,0.832571268081665,47,12032,360.8143813839997,385024
87.21,2.2,1076,0.019689107,0.23490398,2.3766325,-0.024541436,0.03969529,0.8461440354585648,48,12288,368.42165204603225,393216
88.81,2.03,1074,0.01568797,0.20585124,2.3962853,-0.0235722,0.042036,0.8480863869190216,49,12544,376.0446883200202,401408
94.77,2.3,1075,0.017305689,0.2154134,2.4065647,-0.028181255,0.04134422,0.8131548464298248,50,12800,383.6611766460119,409600
93.28,2.41,1075,0.019907769,0.23742676,2.356926,-0.01497369,0.091068566,0.7116517126560211,51,13056,391.2766535890405,417792
97.81,2.69,1075,0.019359134,0.23527019,2.3570871,-0.025462454,0.04878843,0.8042706400156021,52,13312,398.89057336503174,425984
89.65,1.6,1067,0.026165271,0.25423178,2.3314917,-0.023130672,0.0538372,0.8123718798160553,53,13568,406.5659615879995,434176
109.25,2.5,1074,0.019285122,0.22977702,2.3331182,-0.022203712,0.05090269,0.8267766535282135,54,13824,414.1882384130149,442368
102.06,2.57,1077,0.019381536,0.22155762,2.3131192,-0.018712038,0.06018929,0.7899381965398788,55,14080,421.7927509380388,450560
110.53,2.71,1076,0.017081408,0.21236165,2.3400402,-0.027129909,0.04491611,0.8045866191387177,56,14336,429.4048051710124,458752
115.35,2.91,1077,0.019334558,0.23608398,2.336027,-0.025375588,0.056945294,0.778953343629837,57,14592,437.0075002060039,466944
110.07,2.86,1075,0.02242881,0.27156577,2.2982142,-0.023887761,0.053209204,0.8362288773059845,58,14848,444.6232492880081,475136
111.47,2.79,1075,0.022040127,0.25793457,2.3180113,-0.023092687,0.07251473,0.7740088254213333,59,15104,452.2394613440265,483328
128.51,2.75,1077,0.020808186,0.25309244,2.3062148,-0.021622,0.08272407,0.7661093473434448,60,15360,459.84448557405267,491520
119.29,2.61,1079,0.020190155,0.24365234,2.3355246,-0.01961372,0.14230172,0.6947961151599884,61,15616,467.4332236490445,499712
119.6,2.23,1078,0.020871574,0.24723308,2.270899,-0.027184585,0.06421279,0.8286169469356537,62,15872,475.0314863760141,507904
125.78,3.31,1078,0.020681212,0.24088542,2.2287257,-0.020130757,0.11223027,0.7749904245138168,63,16128,482.6308814980439,516096
124.28,3.63,1077,0.021617219,0.2356364,2.2167237,-0.026780924,0.04778053,0.9013536646962166,64,16384,490.2332942240173,524288
122.97,3.62,1076,0.023247538,0.25500488,2.2587106,-0.020822281,0.10455302,0.7611981332302094,65,16640,497.84605068404926,532480
